DATE,JPM US Equity,BAC US Equity,WFC US Equity,C US Equity,USB US Equity,PNC US Equity,COF US Equity,BBT US Equity,STI US Equity,ADM US Equity,MTB US Equity,KEY US Equity,FITB US Equity,CFG US Equity,RF US Equity,FRC US Equity,HBAN US Equity,CMS US Equity,CMA US Equity,ZION US Equity,EWBC US Equity,CBSH US Equity,SBNY US Equity,CFR US Equity,PBCT US Equity,BOKF US Equity,WBS US Equity,NYCB US Equity,FCNCA US Equity,WAL US Equity,CIT US Equity,PACW US Equity,PB US Equity,TFSL US Equity,PNFP US Equity,FFIN US Equity,SNV US Equity,WTFC US Equity,STL US Equity,UMPQ US Equity,HE US Equity,IBKC US Equity,GBCI US Equity,FNB US Equity,MBFI US Equity,ASB US Equity,TCF US Equity,UBSI US Equity
1999-12-31,51.7917,25.0938,20.2188,388.4687,20.8301,44.5,48.1875,27.375,68.8125,10.9977,41.425,22.125,48.9167,#N/A,20.3507,#N/A,21.7045,31.1875,46.6875,59.1875,5.7188,13.4055,#N/A,25.75,4.4709,17.9502,23.5625,6.7813,69.75,#N/A,#N/A,#N/A,8,#N/A,#N/A,4.92,60.8395,10.1667,3.5112,9.25,14.4375,11,5.686,9.7077,8.2917,18.8705,12.4375,23.875
2000-01-31,53.7917,24.2188,20,397.6246,23.5417,48,41,28.125,59.5625,10.6576,41.1,21,44.25,#N/A,19.642,#N/A,19.6023,30,44.1875,59.125,6.2813,12.1812,#N/A,24.875,4.3783,14.8822,23.25,5.7031,60.875,#N/A,#N/A,#N/A,7.9688,#N/A,#N/A,4.5,58.1611,10.0833,3.3842,8.5,15.0625,11.2,5.2011,9.5986,7.6667,16.6667,11.4688,21.125
2000-02-29,53.0833,23,16.5313,361.0012,17.5639,38.6875,36.8125,23.5,50.8125,9.127,36.9,16.9375,34.7083,#N/A,16.4021,#N/A,18.9773,16.75,36.8125,53.0625,6.2813,11.3774,#N/A,21.5,4.2229,13.7715,21.125,4.75,64.5,#N/A,#N/A,#N/A,7.0313,#N/A,#N/A,4.16,50.1257,10.1667,3.5535,7.875,14.4063,11.1,4.6722,9.4895,7.3333,13.9463,9.9063,18.3125
2000-03-31,58.125,26.2188,20.375,417.6802,22.6173,45.0625,47.9375,28.0625,57.75,9.3537,44.65,19,42,#N/A,18.4776,#N/A,20.3409,18.125,41.875,41.625,5.5313,12.342,#N/A,26.4375,4.4312,16.437,23,4.5156,56.469,#N/A,#N/A,#N/A,7.375,#N/A,#N/A,4.2,57.7784,9.5,3.4266,6.375,15.9063,10.8,4.9807,8.017,6.625,16.4601,11.9063,22
2000-04-28,48.0833,24.5,20.5313,411.5763,24.5278,43.625,43.75,26.625,50.75,9.0136,43.925,18.5,42.0833,#N/A,16.5539,#N/A,16.5909,19,42.375,41.5,6.25,12.2183,#N/A,24.6875,4.3122,14.5767,21.375,5.0781,63.125,#N/A,#N/A,#N/A,6.9688,#N/A,#N/A,4.32,56.8218,10.3333,3.4124,8.375,18.5,11.2,5.0248,9.0478,7.3333,14.084,11.6875,21.8125
2000-05-31,49.7917,27.7188,22.625,433.8119,25.2057,50.1875,47.25,29.3125,59.75,10.8277,43.25,21,45.3333,#N/A,18.3258,#N/A,17.6136,22.75,50.625,46.625,6.1563,13.7518,#N/A,26.5,4.4577,14.4934,23.0625,4.9375,60,#N/A,#N/A,#N/A,7.4688,#N/A,#N/A,4.68,61.2222,10.0417,3.4689,8.5,17.6563,11.6,4.9455,8.4178,7.3333,15.4261,13.0938,19
2000-06-30,46.0625,21.5,19.375,420.2961,20.7685,46.875,44.625,23.875,45.6875,8.9002,45,17.625,42.1667,#N/A,16.0983,#N/A,14.375,22.125,44.875,45.8906,7.1875,11.7731,#N/A,26.2969,3.8889,15.6041,22.1875,4.6094,59.5,#N/A,#N/A,13.375,8.0625,#N/A,#N/A,4.4,53.9521,10.2917,3.3842,8,16.4063,12.3,5.1152,9.4486,8.1667,13.2197,12.8516,18.1875
2000-07-31,49.8125,23.6875,20.75,491.7988,19.4743,50.875,58.5938,24.9375,47.875,8.5034,47.244,17.5625,41.3125,#N/A,16.149,#N/A,15.6875,25.5625,51,43.75,8,12.985,#N/A,28.4375,4.1799,16.2704,22.375,5.7813,61,#N/A,#N/A,14.5,8.5,#N/A,#N/A,4.64,55.1,10.4167,3.5112,7.9375,15.875,13.2,4.7515,9.3341,8,13.8258,14.7188,18.9375
2000-08-31,55.875,26.791,21.6035,543.137,23.561,58.9571,60.3321,27.0821,49.3946,8.4115,48.469,20.2071,46.1875,#N/A,17.617,#N/A,16.875,26.125,56.3321,44.75,8.5313,14.2464,#N/A,31,4.4709,15.8817,24.6563,6.5938,65.813,#N/A,#N/A,15.375,8.2188,#N/A,4.6875,5.12,60.3255,11.5417,3.5958,7.8125,16.375,13.7,4.9212,10.0785,8.8333,15.2178,16.4063,19.875
2000-09-29,46.1875,26.1875,22.9688,502.8438,22.0627,65,70.0625,30.125,49.875,8.2143,51,25.3125,53.875,#N/A,18.3764,#N/A,14.6875,26.9571,58.4375,51.1406,9.7813,14.568,#N/A,32.5,4.4577,16.437,26.9375,7.2188,71.563,#N/A,#N/A,15.4375,9.1875,#N/A,4,5.13,64.8573,11.3333,3.5253,7.8125,17.4473,14.65,4.3152,9.7922,9.0417,15.9091,18.8125,19.625
2000-10-31,45.5,24.0313,23.1563,489.4734,19.4127,66.875,63.125,31.875,48.8125,10.4762,50.2,24.6875,51.375,#N/A,19.0851,#N/A,14.375,27,60.3125,57.4375,9.4688,14.2217,#N/A,33.3125,4.2857,16.8813,24.375,7,74,#N/A,#N/A,14.9375,9.4375,#N/A,3.375,4.92,66.0052,10.8333,3.5676,7.9375,16.4688,15.95,4.9697,9.8495,7.7917,14.5833,20.2188,19.5
2000-11-30,36.875,19.9688,23.7188,463.3139,19.1045,66.5,55.8125,33.375,50.8125,12.1429,54.76,24.9375,53.625,#N/A,19.642,#N/A,15.25,27.8125,52.0625,54.625,10.9375,15.6859,#N/A,32.25,4.2593,16.3815,23.3125,7.7344,73.063,#N/A,#N/A,14.875,8.9375,#N/A,3.5625,5,67.727,10.4583,3.6099,7.6875,17,14.15,4.5576,9.2195,8,15.0379,20.3438,19.4375
2000-12-29,45.4375,22.9375,27.8438,474.9403,22.9255,73.0625,65.8125,37.3125,63,14.2857,68,28,59.75,#N/A,22.1225,#N/A,16.1875,31.6875,59.375,62.4375,12.4688,17.6596,#N/A,41.8125,5.4762,18.8803,28.3125,9.1875,80.75,#N/A,#N/A,14.8125,9.875,#N/A,3,5.03,82.4586,10.625,3.6381,8.5,18.5938,17.4,4.7515,9.6204,8.9167,18.4091,22.2813,21.25
2001-01-31,54.99,26.91,25.755,520.5858,23.2706,74.02,63.02,36.63,66.9,14.219,68.3,26.66,59.25,#N/A,24.0969,#N/A,15.4375,29.5,60.3,55.875,11.5938,17.0104,#N/A,38.7,5.4563,19.7133,28.3125,9.5156,87,#N/A,#N/A,16.625,10.1875,#N/A,3.5313,5.43,84.7009,12.75,3.7227,9.5,18.07,18.4,5.2848,9.9067,9.3333,20.6061,19.775,21.6875
2001-02-28,46.66,25.35,24.82,457.4309,22.8761,69.5,55.25,36.13,65.73,14.3333,68.5,26,53.8125,#N/A,24.2994,#N/A,14.9375,29.55,63.65,57.4375,11.5313,16.439,#N/A,35.86,5.6217,20.5463,28.4375,9.7969,94.125,#N/A,#N/A,17.125,11.125,#N/A,3.5,5.24,85.1601,12.2917,3.9765,9.9375,18.375,20,5.8182,10.6512,10.25,21.0985,18.45,22.75
2001-03-30,44.9,27.375,24.735,418.366,22.8761,67.75,55.5,35.17,64.8,12.5238,69.9,25.8,53.4375,#N/A,23.0338,#N/A,14.25,29.59,61.5,52.09,9.625,15.4781,#N/A,34.25,5.4497,21.8235,29.3125,10.875,102.5,#N/A,#N/A,21,9.75,#N/A,3.375,5.32,82.65,12.4167,3.8496,9.875,18.475,19.1,5.6727,10.9947,11.5,20.1515,18.895,22.125
2001-04-30,47.98,28,23.485,457.1519,20.8843,65.07,62.86,35.42,63.5,11.3429,71.55,23.18,53.76,#N/A,24.6639,#N/A,15.07,31.3,51.43,53.29,10.38,14.0862,#N/A,32,4.7704,21.2793,31.86,12.6563,94.3,#N/A,#N/A,17.85,10.645,#N/A,3.125,6.1008,88.0987,13.4667,3.9799,9.99,18.59,19.76,6.1013,11.8652,12.9667,21.1697,19.015,23
2001-05-31,49.15,29.625,23.54,476.6843,21.9887,69.25,65.11,36.15,61.42,12.8571,75.55,23.78,58.87,#N/A,25.1336,#N/A,14.98,29.67,56.9,54.14,11.825,14.9629,#N/A,33.5,4.9735,23.3361,31.3,12.39,93.5,#N/A,#N/A,18.6,11.505,#N/A,3.75,5.888,92.9965,17.34,4.8056,11.95,18.535,22.4,7.3387,11.6647,14.8133,21,20.945,23.92
2001-06-29,44.47,30.015,23.215,491.4731,22.4719,65.79,60.15,36.7,64.78,12.4286,75.5,26.05,60.05,#N/A,25.9193,#N/A,16.35,27.85,57.6,59,13.5,15.3327,#N/A,33.85,4.9333,24.6173,32.78,14.1188,108.5,#N/A,#N/A,18.8,11.965,#N/A,3.025,6.2,96.0576,16.5667,4.4063,12.81,19.1,23.64,7.3697,12.8432,17.3333,21.8121,23.155,26.8
2001-07-31,43.3,31.81,23.03,467.0111,23.4086,66.35,64.27,36.91,69.25,12.7524,80.5,26.75,63.02,#N/A,25.9193,#N/A,18.31,26.67,61.59,58.45,12.76,16.0973,#N/A,35.11,5.3354,27.9667,35.74,15.9488,100.51,#N/A,#N/A,20.25,13.465,#N/A,3.75,6.106,104.5369,21.0067,4.377,13.22,19.575,24,6.943,12.6893,16.8933,21.6303,24.4,27.6
2001-08-31,39.4,30.75,23.005,425.993,23.9016,66.59,55.61,36.78,68.3,13.43,72.65,25.1,58.3,#N/A,23.8134,#N/A,18.18,23.46,59.75,57.26,11.805,16.7829,#N/A,35.75,5.2677,27.7013,32.52,13.9238,102.21,#N/A,#N/A,22.05,13.15,#N/A,3.75,6.332,94.2822,21,4.7628,13.05,19.84,23.864,7.2572,12.444,17.2667,20.5515,22.7,27.9
2001-09-28,34.15,29.2,22.225,376.6969,21.8704,57.25,46.03,36.45,66.6,12.59,74,24.14,61.48,#N/A,23.376,#N/A,17.31,20,55.4,53.66,11.695,15.6319,#N/A,26.95,4.6984,27.6281,32.96,13.0556,83.19,#N/A,#N/A,22.95,12.85,#N/A,3.675,5.906,84.4866,20.7,4.8485,12.35,19.5,22.88,7.3697,12.5787,16.6667,20.5394,23.03,27
2001-10-31,35.36,29.495,19.75,423.3887,17.5318,54.9,41.31,32.1,59.86,13.93,65.5,21.26,56.42,#N/A,21.7965,#N/A,15.43,21.51,46.09,47.92,11.295,15.0709,#N/A,26.96,4.6095,28.3694,30.35,14.1019,94,#N/A,#N/A,20.5,13.71,#N/A,3.625,5.972,70.4667,18.9867,5.1328,12.34,18.61,22.184,6.2798,11.7176,17.1333,20.8606,21,27.2
2001-11-30,37.72,30.69,21.4,445.5254,18.7151,57.95,50.03,34.15,63.26,15.39,70.5,22.9,60.09,#N/A,23.3031,#N/A,16.19,23.03,51.36,48.28,11.055,16.4658,#N/A,28.15,4.5122,28.9185,30.53,12.8813,92.62,#N/A,#N/A,19.8,12.515,#N/A,4.025,5.698,71.9361,20.3933,5.5727,12.66,18.7,21.76,7.3115,12.266,17.2,20.7697,22.975,27.14
2001-12-31,36.35,31.475,21.735,469.5224,20.6378,56.2,53.95,36.11,62.7,14.35,72.85,24.34,61.33,#N/A,24.2508,#N/A,17.19,24.03,57.3,52.58,12.875,17.0112,#N/A,30.88,4.4995,28.8361,31.53,12.8644,97.75,#N/A,#N/A,20.25,13.495,#N/A,5.125,6.02,76.6808,20.38,6.588,13.5,20.14,22.176,8.0756,12.6749,18.1267,21.3879,23.99,28.86
2002-01-31,34.05,31.515,23.195,440.8748,20.5294,57.75,50.17,35.24,61.6,13.94,75,24.61,63.25,#N/A,25.328,#N/A,17.51,22.83,56.29,50.34,13.1,17.2294,#N/A,31.45,4.6434,28.7171,33.25,15.4913,100.8,#N/A,#N/A,19.6,14.5,#N/A,4.75,6.2,84.6091,19.9933,6.2473,13.4,20.75,23.16,8.2967,13.3243,19.8333,20.9939,24.635,28.94
2002-02-28,29.25,31.975,23.45,420.8774,20.559,54.94,49.27,37.01,62.79,13.85,76.5,25.08,63.76,#N/A,26.3243,#N/A,18.45,21.8,59.85,52.85,14.475,18.211,#N/A,34.45,4.8487,29.2022,35.06,16.5038,100,#N/A,#N/A,20.45,14.5,#N/A,4.975,6.5,89.6905,21.7133,6.2338,14.25,21.42,26.968,7.7304,13.9592,20.3667,22.2182,25.7,28.67
2002-03-29,35.65,34.01,24.7,460.5933,22.2549,61.49,63.85,38.11,66.73,13.93,80.37,26.65,67.48,#N/A,27.8228,#N/A,19.7,22.63,62.57,59.27,14.645,19.293,#N/A,35.87,5.2169,31.0233,37.43,15.5531,102.96,#N/A,#N/A,26.3,16.275,#N/A,4.875,6.642,93.3026,22.97,5.9788,14.96,22.005,27.736,8.7893,14.0939,19.9667,23.0485,26.305,29.53
2002-04-30,35.1,36.24,25.575,402.7401,23.3692,55.15,59.89,38.08,67.98,13.27,85.38,28.11,68.59,#N/A,28.406,#N/A,20.29,19.36,62.85,54.08,17.9,19.3585,#N/A,37.74,5.6254,31.1148,39.63,16.6838,109.2,#N/A,#N/A,26.59,16.475,#N/A,5.25,7.2038,82.7724,24.7,6.024,16.15,23.62,29.68,8.3782,14.5509,20.6067,24.9733,26.025,32
2002-05-31,35.95,37.905,26.2,401.624,23.3199,56.25,62.44,37.58,68.3,14.55,87.17,27.3,65.17,#N/A,29.1997,#N/A,19.97,18.06,64.1,55.07,16.885,19.725,#N/A,38.59,5.7418,32.9814,39.38,15.9806,111.25,#N/A,#N/A,25.65,17,#N/A,5.6,7.18,81.5786,28.86,6.4301,16.84,22.775,29.936,8.8436,15.6572,20.7533,25.2333,25.63,29.78
2002-06-28,33.92,35.18,25.03,360.4198,23.0241,52.28,61.05,38.6,67.72,12.79,85.76,27.3,66.65,#N/A,28.4708,#N/A,19.42,10.98,61.4,52.1,17.26,19.3018,#N/A,35.95,5.5259,31.5393,38.24,15.0075,110.59,#N/A,#N/A,23.21,18.5,#N/A,5.87,8.3678,84.2417,34.57,6.3263,18.48,21.275,32.432,9.503,13.8692,22.9267,25.14,24.55,29.38
2002-07-31,24.96,33.25,25.43,311.9608,21.0914,42.15,31.7,37.02,65.8,11.7,83.6,26.26,66.07,#N/A,28.5356,#N/A,19.74,8.12,58.16,50.51,17.295,17.8227,#N/A,36.6,5.3757,29.5598,36.99,16.2,103.535,#N/A,#N/A,29.07,18.25,#N/A,5.75,7.62,73.4666,32.61,6.3962,15.41,21.41,30.8,9.0143,14.945,19.9867,23.6,23.73,29.51
2002-08-30,26.4,35.04,26.095,327.5,21.19,46.09,35.67,38.05,67.51,12.19,85.8,26.83,67.02,#N/A,28.9324,#N/A,20.19,10.56,58.5,54.62,18.125,18.7389,#N/A,37.4,5.1683,31.3979,38.14,17.5556,108.24,#N/A,#N/A,31.5,19.06,#N/A,5.87,7.1,73.987,32,6.3962,15.85,22.53,32,8.7855,15.4552,23.2533,23.2067,24.3,30.412
2002-09-30,18.99,31.9,24.08,296.5,18.3206,42.17,34.92,35.04,61.48,12.51,78.81,24.97,61.23,#N/A,26.462,#N/A,18.19,8.06,48.22,43.53,16.88,17.0461,#N/A,34.15,4.7471,30.6344,33.58,15.8456,103.082,#N/A,#N/A,28.94,17.03,#N/A,5.595,7.288,63.1201,28.65,6.4188,16.43,21.55,30.104,8.8359,14.1521,22.3333,21.1533,21.165,29.01
2002-10-31,20.75,34.9,25.235,369.5,20.7956,40.66,30.47,36.25,60.84,13.62,81.92,24.43,63.5,#N/A,27.434,#N/A,18.91,7.83,43.66,40.21,17.25,18.1456,#N/A,34.63,5.2063,30.936,32.41,16.3463,99.76,#N/A,#N/A,31.5,18.77,#N/A,5.575,7.728,62.7221,31.33,6.588,15.84,23.935,29.48,8.8514,14.5208,22.6,22.3733,21.22,30.22
2002-11-29,25.17,35.04,23.105,388.8,21.5943,42.2,33.8,37.99,58.66,13.33,80.68,26.09,56,#N/A,28.1387,#N/A,19.57,9.95,47.33,41.15,17.19,18.3245,#N/A,33.1,5.382,30.9548,32.6,15.6825,100.11,#N/A,#N/A,30.77,18.5,#N/A,6.095,7.844,63.7629,30.191,7.0595,17.61,21.505,30.656,8.96,14.2284,23.4667,22.3533,21.325,29.24
2002-12-31,24,34.785,23.435,351.9,20.9238,41.9,29.72,36.99,56.92,12.4,79.35,25.14,58.55,#N/A,27.0209,#N/A,18.71,9.44,43.24,39.349,18.04,17.9992,#N/A,32.7,5.3333,30.5307,34.8,16.245,96.6,#N/A,#N/A,32.931,19,#N/A,6.455,7.6,59.3855,31.32,7.0054,18.25,21.99,32.128,9.1384,13.8995,23.1933,22.6267,21.845,29.061
2003-01-31,23.34,35.025,23.685,343.8,20.8055,44.04,31.05,33.56,56.65,12.05,79.8,24.05,53.35,#N/A,26.5511,#N/A,18.97,5.67,40.5,41.42,17.48,17.9396,#N/A,31.07,5.3884,30.7758,36.43,16.605,91,#N/A,#N/A,28.67,18.99,#N/A,6.555,7.368,59.1712,29.96,6.9355,19.56,20.62,31.992,9.3824,13.8743,23.4,23.04,21.8,29.03
2003-02-28,22.68,34.62,22.675,333.4,20.628,44.93,30.97,32.83,56.25,10.9,79.02,23.73,53.11,#N/A,26.2271,#N/A,19.2,4.5,40.98,42.76,16.625,17.7472,#N/A,31.16,5.4476,30.6061,35.6,16.0931,93.31,#N/A,#N/A,28.91,17.88,#N/A,6.65,7.85,58.9264,29.52,7.0392,18.51,19.9,30.984,9.3556,14.0415,23.2067,23.04,20.97,27.73
2003-03-31,23.71,33.42,22.495,344.5,18.7151,42.38,30.01,31.43,52.65,10.8,78.58,22.56,50.231,#N/A,26.2433,#N/A,18.59,4.41,37.88,42.78,15.425,16.744,#N/A,30.38,5.3439,30.7946,35.12,16.7625,94.09,#N/A,#N/A,28.911,16.58,#N/A,6.73,7.1,54.7632,28.6,7.1069,18.09,20.38,32.56,10.3796,14.4652,23.8667,21.5533,20.02,27.7
2003-04-30,29.35,37.025,24.13,392.5,21.8408,43.9,41.87,32.6,57.22,11.08,84.47,24.11,49.22,#N/A,27.3044,#N/A,19.38,6.23,43.51,49.24,16.93,17.3395,#N/A,32.79,5.5746,33.9806,37.54,19.53,97.26,#N/A,#N/A,29.79,17.62,#N/A,7.1,8.0038,59.5998,30.37,7.4228,19.65,20.675,34.84,10.8218,15.3693,25.0467,23.2933,19.8,28.88
2003-05-30,32.86,37.1,24.15,410.2,23.3692,49.25,48.17,34.19,59.3,11.97,89.05,26.4,57.4,#N/A,28.3817,#N/A,20.49,7.92,46.27,51.05,18.355,18.6085,#N/A,34.07,5.9704,35.1068,37.85,20.775,101.6,#N/A,#N/A,30.15,18.49,#N/A,7.875,8.1538,69.8545,30,7.2355,19.85,22.9,39.064,10.7221,15.984,26.3267,24.9333,19.845,30.45
2003-06-30,34.18,39.515,25.2,428,24.158,48.81,49.18,34.3,59.34,12.87,84.22,25.27,57.42,#N/A,27.3611,#N/A,19.51,8.1,46.5,50.6,18.065,17.8297,#N/A,32.1,6.1354,37.466,37.8,21.8175,100.83,#N/A,#N/A,30.91,19.249,#N/A,7.975,8.365,65.8139,29.79,7.2423,18.58,22.925,39.2,10.5045,16.0317,26.7667,24.4067,19.92,28.63
2003-07-31,35.05,41.285,25.265,448,24.1777,48.95,47.91,34.9,60.9,13.14,88.57,26.91,55.01,#N/A,29.2402,#N/A,20.48,6.5,48.48,55.89,21.615,19.9874,#N/A,36.62,6.0296,37.4757,37.46,22.425,115.97,#N/A,#N/A,32.84,21.24,#N/A,9,8.995,72.0279,35.39,8.8667,18.85,21.265,40.6,11.8822,16.7317,28.3333,25.0533,22.825,30.31
2003-08-29,34.22,39.625,25.07,433.5,23.5664,47.6,53.4,36.52,61.13,13.87,84.24,27.23,58.6,#N/A,28.5599,#N/A,19.97,6.67,49.34,55.77,22.165,19.882,#N/A,38.07,6.328,38.466,38.95,23.07,107.21,#N/A,#N/A,34.05,21,#N/A,8.975,9.29,74.8441,35.41,8.7539,18.69,21.49,38.4,11.5243,17.8984,28.6667,25.4533,22.995,30.85
2003-09-30,34.33,39.02,25.75,455.1,23.6551,47.58,57.04,35.91,60.37,13.11,87.3,25.57,55.54,#N/A,27.7418,#N/A,19.85,7.37,46.6,55.99,21.375,20.0424,#N/A,37.23,6.3492,36.8447,39.88,23.6325,105.7,#N/A,#N/A,33.5,21.31,#N/A,9.875,9.24,76.4971,37.8,9.4804,19.01,21.765,42.096,11.7035,18.2962,29.6,25.26,23.975,29.95
2003-10-31,35.9,37.865,28.16,474,26.84,53.57,60.8,38.67,67.07,14.35,93.9,28.25,58.17,#N/A,29.7667,#N/A,21.6,8.12,51.48,61.3,24.545,21.9344,#N/A,38.76,6.9291,36.699,44.7,27.15,114,#N/A,#N/A,35,23.1,#N/A,12.45,10.45,84.4866,43.3,9.7015,20.44,22.885,41.256,13.1243,17.4636,31.5267,27.4933,26.09,30.25
2003-11-28,35.4,37.715,28.665,470.3,27.3232,54.36,59.72,39.36,71.05,14.29,93.87,27.79,58.13,#N/A,30.0583,#N/A,21.99,7.89,52.41,61.81,26.19,23.0167,#N/A,40.18,6.855,37.6408,45.85,29.1375,109.52,#N/A,#N/A,36.96,21.98,#N/A,12.15,10.5625,87.7314,44.82,10.8183,21.5,23.045,46.024,13.5125,17.5962,34.64,28.0667,26.37,31
2003-12-31,36.73,40.215,29.445,485.4,29.3643,54.73,61.29,38.64,71.5,15.22,98.3,29.32,59.1,#N/A,30.1312,#N/A,22.5,8.52,56.06,61.34,26.84,23.5795,#N/A,40.57,6.8889,37.5922,45.86,28.5375,120.5,#N/A,#N/A,36.14,22.64,#N/A,11.75,10.28,88.5273,45.1,10.604,20.79,23.685,47.2,13.8539,18.8,36.4,28.5333,25.675,31.19
2004-01-30,38.89,40.73,28.705,494.8,28.27,56.51,71.08,37.1,72.36,15.66,89.97,31.09,57.74,#N/A,30.3742,#N/A,22.33,8.78,57.11,58.64,26.15,23.5314,#N/A,40.43,8.0233,38.1553,50.35,30.9375,118.02,#N/A,#N/A,38.71,23.86,#N/A,13.45,10.025,76.8338,46.82,11.18,20.4,25.405,48.248,13.1413,20.65,36.94,28.9267,25.03,30.12
2004-02-27,41.02,40.96,28.675,502.6,28.53,58.62,70.72,37.15,72.31,17.2,96.05,32.42,56.02,#N/A,29.8882,#N/A,23.13,9.2,57.54,58.27,26.575,23.7671,#N/A,42.42,9.5132,39.4175,50.35,35.12,124.97,#N/A,#N/A,39.43,23.5,#N/A,14.755,9.955,76.6808,48.1,11.5,20.52,26.475,49.792,13.7856,22.48,37.39,29.5933,25.99,30.87
2004-03-31,41.95,40.49,28.335,517,27.65,55.42,75.43,35.3,69.71,16.87,89.85,30.29,55.37,#N/A,29.5804,#N/A,22.03,8.95,54.32,57.1,28,22.9493,20.94,42.76,9.8392,39.8058,50.71,34.28,123,#N/A,#N/A,37.39,23.67,#N/A,15.25,10.0475,74.8441,48.63,11.85,20.19,25.92,47.08,13.76,22.1,38.99,29.86,25.535,30.5
