DATE,JPM US Equity,BAC US Equity,WFC US Equity,C US Equity,USB US Equity,PNC US Equity,COF US Equity,BBT US Equity,STI US Equity,ADM US Equity,MTB US Equity,KEY US Equity,FITB US Equity,CFG US Equity,RF US Equity,FRC US Equity,HBAN US Equity,CMS US Equity,CMA US Equity,ZION US Equity,EWBC US Equity,CBSH US Equity,SBNY US Equity,CFR US Equity,PBCT US Equity,BOKF US Equity,WBS US Equity,NYCB US Equity,FCNCA US Equity,WAL US Equity,CIT US Equity,PACW US Equity,PB US Equity,TFSL US Equity,PNFP US Equity,FFIN US Equity,SNV US Equity,WTFC US Equity,STL US Equity,UMPQ US Equity,HE US Equity,IBKC US Equity,GBCI US Equity,FNB US Equity,MBFI US Equity,ASB US Equity,TCF US Equity,UBSI US Equity
2014-01-31,55.36,16.75,45.34,47.43,39.73,79.88,70.61,37.41,37.02,39.48,111.51,12.76,21.02,#N/A,10.17,48.53,9.07,27.79,45.8,28.75,33.46,34.0599,122.06,74.02,14.21,64.26,30.34,16.19,221.24,22.42,46.55,40.11,62.56,11.48,32.64,30.585,23.45,43.83,12.6,17.56,26.02,65.84,26.43,11.84,28.1,16.47,16.1,29.89
2014-02-28,56.82,16.53,46.42,48.63,41.14,81.78,73.43,37.8,37.68,40.6,116.59,13.17,21.695,#N/A,10.64,51.97,9.53,28.43,48.18,31.2,35.69,34.9923,130.93,74.64,14.17,64.73,30.97,15.98,224.39,23.16,48.68,43.4,63.31,11.82,36.08,30.24,24.36,46.28,12.84,17.77,25.41,65.5,27.75,12.19,30.53,16.69,16.12,29.43
2014-03-31,60.71,17.2,49.74,47.6,42.86,87,77.16,40.17,39.79,43.39,121.3,14.24,22.955,#N/A,11.11,53.99,9.97,29.28,51.8,30.98,36.5,36.3713,125.59,77.53,14.87,69.05,31.06,16.07,240.75,24.6,49.02,43.01,66.15,12.43,37.49,30.895,23.73,48.66,12.66,18.64,25.42,70.15,29.07,13.4,30.96,18.06,16.66,30.62
2014-04-30,55.98,15.14,49.64,47.91,40.78,84.04,73.9,37.33,38.26,43.73,122.01,13.64,20.61,#N/A,10.14,50.76,9.16,30.31,48.24,28.92,34.51,34.0677,118.82,76.41,14.28,65.42,30.14,15.41,224.89,23.07,43.05,39.37,59,13.39,34.57,29.525,22.47,44.82,11.96,16.63,23.99,62.9,25.66,12.44,26.84,17.55,15.7,29.25
2014-05-30,55.57,15.14,50.78,47.57,42.19,85.27,78.89,37.92,38.32,44.94,121.37,13.69,20.69,#N/A,10.19,50.86,9.27,29.75,47.97,28.59,33.48,34.0129,115.82,74.86,14.37,62.78,29.92,15.28,219.78,22.88,44.48,40.42,58.13,13.48,34.52,29.74,23.06,43.58,11.33,16.57,24.05,62.46,26.27,12.24,26.84,17.23,15.89,30.3
2014-06-30,57.62,15.37,52.56,47.1,43.32,89.05,82.6,39.43,40.06,44.11,124.05,14.33,21.35,#N/A,10.62,54.99,9.54,31.15,50.16,29.47,34.99,36.434,126.18,79.42,15.17,66.6,31.54,15.98,245,23.8,45.76,43.17,62.6,14.26,39.48,31.37,24.38,46,12,17.92,25.32,69.19,28.38,12.82,27.05,18.08,16.37,32.33
2014-07-31,57.67,15.25,50.9,48.91,42.03,82.56,79.54,37.02,38.05,46.4,121.5,13.54,20.48,#N/A,10.14,46.72,9.82,28.93,50.26,28.82,34.06,35.3057,114.39,77.97,14.52,66.24,28.67,15.88,222.35,22.9,49.11,41.67,58.13,13.48,37,29.38,23.55,46.33,11.9,16.92,23.62,65.61,26.48,12.3,26.94,17.92,15.81,32.08
2014-08-29,59.45,16.09,51.44,51.65,42.28,84.75,82.06,37.33,38.08,49.86,123.63,13.61,20.405,#N/A,10.15,48.9,9.84,30.54,50.34,29.14,34.84,36.1441,118.46,78.6,14.95,67.38,29.5,15.95,229.79,23.61,47.96,41.94,60.4,14.44,35.86,29.39,24.15,46.57,12.67,17.47,25.39,65.25,27.22,12.36,28.29,18.18,15.8,32.95
2014-09-30,60.24,17.05,51.87,51.82,41.83,85.58,81.62,37.21,38.03,51.1,123.29,13.33,20.02,23.42,10.04,49.38,9.73,29.66,49.86,29.06,34,34.9805,112.06,76.51,14.47,66.48,29.14,15.87,216.63,23.9,45.96,41.23,57.17,14.32,36.1,27.79,23.64,44.67,12.79,16.47,26.55,62.51,25.86,11.99,27.68,17.42,15.53,30.93
2014-10-31,60.48,17.16,53.09,53.53,42.6,86.39,82.77,37.88,39.14,47,122.18,13.2,19.99,23.62,9.93,50.93,9.91,32.67,47.74,28.97,36.76,35.4624,121.13,80.81,14.62,68.56,31.34,15.95,251.21,26.62,48.93,42.66,60.39,14.94,39.2,31.78,25.36,46.32,14.06,17.6,28.16,68.86,28.69,12.79,31.55,18.8,15.45,34.28
2014-11-28,60.16,17.04,54.48,53.97,44.2,87.47,83.2,37.59,39.29,52.68,126.02,13.5,20.12,24.63,10.07,51.53,10.11,33.1,46.61,28.06,36.77,35.2281,121.27,74.66,14.78,64.45,31.47,15.89,253.6,26.43,48.8,46.5,56.18,15.17,37.67,30.17,25.84,44.69,13.38,16.99,28.19,65.32,27.38,12.59,31.5,18.48,15.52,34.9
2014-12-31,62.58,17.89,54.82,54.11,44.95,91.23,82.55,38.89,41.9,52,125.62,13.9,20.375,24.86,10.56,52.12,10.52,34.75,46.84,28.51,38.71,35.7793,125.96,70.64,15.18,60.04,32.53,16,252.79,27.8,47.83,45.46,55.36,14.885,39.54,29.88,27.09,46.76,14.38,17.01,33.48,64.85,27.77,13.32,32.86,18.63,15.89,37.45
2015-01-30,54.38,15.15,51.92,46.95,41.91,84.54,73.21,35.29,38.42,46.63,113.16,12.99,17.3,23.9,8.7,50.92,10.02,37.73,41.5,23.96,36.18,32.9081,117.13,62.3,14.07,54.11,30.53,15.45,244.05,25.71,43.82,42.755,45.79,14.02,35.94,24.7,25.77,43.47,13.18,15.51,34.3,54.61,22.27,12,28.41,16.81,14.7,33.81
2015-02-27,61.28,15.81,54.79,52.42,44.61,91.96,78.71,38.05,41,47.88,121,13.93,19.36,24.84,9.61,57,10.94,35.13,45.78,26.735,39.95,34.1586,123.35,67.8,15.13,59,34.53,16.61,252.25,28.39,46.25,45.835,51.73,14.1,42,26.27,27.99,47.09,13.72,16.54,33.05,63.12,24.29,12.83,31.19,18.64,15.69,37.45
2015-03-31,60.58,15.39,54.4,51.52,43.67,93.24,78.82,38.99,41.09,47.4,127,14.16,18.85,24.13,9.45,57.09,11.05,34.91,45.13,27,40.46,34.8168,129.58,69.08,15.2,61.22,37.05,16.73,259.69,29.64,45.12,46.89,52.48,14.68,44.46,27.64,28.01,47.68,13.41,17.18,32.12,63.03,25.15,13.14,31.31,18.6,15.72,37.58
2015-04-30,63.26,15.93,55.1,53.32,42.87,91.73,80.85,38.29,41.5,48.88,119.67,14.45,20,26.05,9.83,58.29,10.86,33.93,47.41,28.335,40.59,35.1376,134.09,72.94,15.11,65.19,35.83,17.19,240.34,30.92,45.03,45.1,53.34,14.62,47.65,28.96,27.66,48.74,12.98,17.01,31.3,62.31,26.34,13.27,30.13,18.81,15.66,37.58
2015-05-29,65.78,16.5,55.96,54.08,43.11,95.69,83.56,39.47,42.68,52.85,120.88,14.58,20.24,26.84,10.09,60.55,11.13,34.14,48.95,28.88,42.9,36.7008,139.65,73.41,15.56,64.68,37.89,17.74,241.1,31.35,46.26,44.89,53.57,14.85,49.51,30.13,29.02,50.1,13.51,17.59,30.54,64.27,28.14,13.49,32.22,18.97,15.74,37.86
2015-06-30,67.76,17.02,56.24,55.24,43.4,95.65,87.97,40.31,43.02,48.22,124.93,15.02,20.82,27.31,10.36,63.03,11.31,31.84,51.32,31.735,44.82,38.4778,146.39,78.58,16.21,69.58,39.55,18.38,263.04,33.76,46.49,46.76,57.74,16.82,54.37,34.64,30.82,53.38,14.7,17.99,29.73,68.23,29.42,14.32,34.44,20.27,16.61,40.23
2015-07-31,68.53,17.88,57.87,58.46,45.21,98.18,81.3,40.27,44.34,47.42,131.15,14.84,21.07,26.07,10.39,63.79,11.67,34.26,47.43,31.19,44.76,38.7411,145.59,72.45,16.27,66.46,38.66,19.03,256.34,33.83,47.04,46.29,54.59,16.86,53.09,33.98,31.52,53.92,14.89,17.74,29.95,64.55,28.1,13.79,34.1,19.71,16.46,40.53
2015-08-31,64.1,16.34,53.33,53.48,42.35,91.12,77.75,36.92,40.37,44.99,118.24,13.74,19.92,24.82,9.59,60.31,10.91,32.78,44,29,40.41,36.8653,133.49,64.66,15.5,63.28,35.38,17.66,237.18,30.52,43.44,42.64,51.67,17.17,47.42,31.14,30.43,51,14.03,16.71,28.27,60.9,26.01,12.56,32.94,18.36,15.52,37.42
2015-09-30,60.97,15.58,51.35,49.61,41.01,89.2,72.52,35.6,38.24,41.45,121.95,13.01,18.91,23.86,9.01,62.77,10.6,35.32,41.1,27.54,38.42,37.4823,137.56,63.58,15.73,64.71,35.63,18.06,226,30.71,40.03,42.81,49.11,17.25,49.41,31.78,29.6,53.43,14.87,16.3,28.69,58.21,26.39,12.95,32.64,17.97,15.16,37.99
2015-10-30,64.25,16.78,54.14,53.17,42.18,90.26,78.9,37.15,41.52,45.66,119.85,12.42,19.05,24.3,9.35,65.31,10.97,36.07,43.4,28.77,40.39,37.4741,148.92,68.44,15.95,67.18,37.1,16.52,256.14,35.75,43,45.04,51.38,17.56,52.62,33.26,31.63,50.49,15.39,16.7,29.26,60.63,27.36,13.47,32.24,19.34,15.39,39.55
2015-11-30,66.68,17.43,55.1,54.09,43.89,95.51,78.51,38.62,43.42,36.49,125.33,13.11,20.67,26.63,10.14,68.86,11.69,35.02,46.35,29.96,43.38,39.6674,158.15,69.79,16.75,68.85,40.21,16.4,264.92,38.79,42.96,47.02,55.41,18.77,54.33,35.91,33.38,52.63,17.54,17.92,28.58,63.37,29.38,14.52,35.74,20.51,15.32,42.12
2015-12-31,66.03,16.83,54.36,51.75,42.67,95.31,72.18,37.81,42.84,36.68,121.18,13.19,20.1,26.19,9.6,66.06,11.06,36.08,41.83,27.3,41.56,36.7477,153.37,60,16.15,59.79,37.19,16.32,258.17,35.86,39.7,43.1,47.86,18.83,51.36,30.17,32.38,48.52,16.22,15.9,28.95,55.07,26.53,13.34,32.37,18.75,14.12,36.99
2016-01-29,59.5,14.14,50.23,42.58,40.06,86.65,65.62,32.66,36.58,35.35,110.18,11.16,15.8,21.25,8.12,68,8.58,38.88,34.3,22.68,32.42,35.5296,139.34,47.86,14.37,50.01,33.17,15.48,246.06,32.58,29.35,36.71,42.4,17.45,49.85,26.12,30.53,42.09,15.71,14.48,29.92,47.85,23.59,12.05,31.12,17.55,12.01,33.58
2016-02-29,56.3,12.52,46.92,38.85,38.52,81.31,65.73,32.16,33.18,34.96,102.55,10.55,15.26,19.23,7.52,61.54,8.75,39.56,33.78,21.32,29.97,36.6958,129.55,47.93,14.61,48.87,33.61,15.13,234.13,29.72,29.81,32.18,40.45,16.9,46.37,26.41,26.59,42.5,14.41,15.04,29.36,47.68,23.82,12.28,30.52,17.2,11.34,35.04
2016-03-31,59.22,13.52,48.36,41.75,40.59,84.57,69.31,33.27,36.08,36.31,111,11.04,16.69,20.95,7.85,66.64,9.54,42.44,37.87,24.21,32.48,38.8295,136.12,55.11,15.93,54.62,35.9,15.9,251.07,33.38,31.03,37.15,46.39,17.37,49.06,29.58,28.91,44.34,15.93,15.86,32.4,51.27,25.42,13.01,32.45,17.94,12.26,36.7
2016-04-29,63.2,14.56,49.98,46.28,42.69,87.78,72.39,35.38,41.74,39.94,118.32,12.29,18.31,22.85,9.38,70.32,10.06,40.68,44.4,27.52,37.49,40.4449,137.83,63.99,15.5,60.18,36.64,15.03,255,36.58,34.57,39.98,52.77,17.9,49.17,32.38,31.16,52.02,16.34,15.83,32.69,58.99,25.89,13.22,34.76,18.24,13.64,38.69
2016-05-31,65.27,14.79,50.72,46.57,42.82,89.74,73.24,36.37,43.82,42.77,119.5,12.82,18.87,23.55,9.83,72.41,10.45,41.82,47.1,28.02,38.6,42.2676,135,66.9,15.88,63.74,39.16,15.74,259.06,37.7,34.26,41.68,53.85,18.45,49.18,33.51,32.17,53.27,16.46,15.99,32.83,62,27.34,13.39,36.15,18.69,14.37,39.81
2016-06-30,62.14,13.27,47.33,42.39,40.33,81.39,63.51,35.61,41.08,42.89,118.23,11.05,17.59,19.98,8.51,69.99,8.94,45.86,41.13,25.13,34.18,41.3778,124.92,63.73,14.66,62.7,33.95,14.99,258.91,32.65,31.91,39.78,50.99,17.22,48.85,32.79,28.99,51,15.7,15.47,32.79,59.73,26.58,12.54,36.28,17.15,12.65,37.51
2016-07-29,63.97,14.49,47.97,43.81,42.17,82.65,67.08,36.87,42.29,45.08,114.56,11.7,18.98,22.33,9.17,71.67,9.5,45.18,45.24,27.88,34.22,40.8509,120.24,67.89,15.16,65.23,35.96,14.45,259.78,34.03,34.56,41.35,51.09,18.2,53.11,34.17,30.44,52.8,16.89,15.23,31.05,62.47,27.58,11.95,38.39,18.6,13.59,38.3
2016-08-31,67.5,16.14,50.8,47.74,44.15,90.1,71.6,38.5,44.07,43.76,118.33,12.56,20.16,24.77,9.97,76.96,10.01,41.97,47.29,30.59,37.14,43.7793,122.01,72.9,16.25,69.07,38.63,15.11,284.91,38.22,36.88,43.31,55.47,18.14,56.69,36.62,33.08,55.58,17.85,16.42,30.01,68.77,29.94,12.49,39.18,19.84,14.65,39.4
2016-09-30,66.59,15.65,44.28,47.23,42.89,90.09,71.83,37.72,43.8,42.17,116.1,12.17,20.46,24.71,9.87,77.11,9.86,42.01,47.32,31.02,36.71,42.5526,118.45,71.94,15.82,68.97,38.01,14.23,293.89,37.54,36.3,42.91,54.89,17.81,54.08,36.44,32.53,55.57,17.5,15.05,29.85,67.12,28.52,12.3,38.04,19.59,14.51,37.67
2016-10-31,69.26,16.5,46.01,49.15,44.76,95.6,74.04,39.2,45.23,43.57,122.73,14.12,21.76,26.34,10.71,74.43,10.6,42.15,52.09,32.21,39.51,43.0364,120.56,75.99,16.24,71.02,40.4,14.36,291,37.36,36.33,43.39,55.47,17.82,51.6,36.2,33.07,53.95,18,15.28,29.5,65.65,28.26,13.07,36.39,20.3,14.3,37.7
2016-11-30,80.17,21.12,52.92,56.39,49.62,110.54,84.04,45.25,51.95,43.23,143.94,17.31,26.02,33.51,13.54,81.9,12.46,40.22,63.75,39.79,47.88,49.7143,149.91,82.31,18.72,80.32,49.61,15.98,356.37,46.72,40.85,51.25,66.13,18.63,64.5,43.05,38.71,65.84,22.75,17.77,30.8,82.85,34.3,15.28,43.27,22.85,17.35,46.15
2016-12-30,86.29,22.1,55.11,59.43,51.37,116.96,87.24,47.02,54.85,45.65,156.43,18.27,26.97,35.63,14.36,92.14,13.22,41.62,68.11,43.04,50.83,52.4354,150.2,88.23,19.36,83.04,54.28,15.91,355,48.71,42.68,54.44,71.78,19.04,69.3,45.2,41.08,72.57,23.4,18.78,33.07,83.75,36.23,16.03,47.23,24.7,19.59,46.25
2017-01-31,84.63,22.64,56.33,55.83,52.65,120.46,87.39,46.19,56.82,44.26,162.57,17.97,26.1,36.17,14.41,94.33,13.53,42.6,67.53,42.19,51.44,51.2744,157.52,89.4,18.75,82.24,52.52,15.19,366.74,49.38,41.19,55.4,72.63,17.49,66.85,42.65,41.68,71.6,23.85,18.31,33.48,82.15,35.53,14.94,44.53,25.3,17.35,44.8
2017-02-28,90.62,24.68,57.88,59.81,55,127.23,93.86,48.22,59.49,46.97,166.97,18.77,27.44,37.37,15.27,93.83,14.14,44.52,71.28,44.9,54.12,53.5329,157.51,92.47,19.2,82.46,54.93,15.28,356.29,51.64,42.9,55.1,74.54,16.99,69.4,44,42.22,73.7,24.75,18.81,33.28,84.75,36.92,15.57,45.02,25.75,17.4,44.75
2017-03-31,87.84,23.59,55.66,59.82,51.5,120.24,86.66,44.7,55.3,46.04,154.73,17.78,25.4,34.55,14.53,93.81,13.39,44.74,68.58,42,51.61,50.9388,148.39,88.97,18.2,78.27,50.04,13.97,335.37,49.09,42.93,53.26,69.71,16.62,66.45,40.1,41.02,69.12,23.7,17.74,33.31,79.1,33.93,14.87,42.82,24.4,17.02,42.25
2017-04-28,87,23.34,53.84,59.12,51.28,119.75,80.38,43.18,56.81,45.75,155.41,18.24,24.43,36.71,13.75,92.46,12.86,45.4,70.7,40.03,54.27,49.8413,138.45,94.39,17.47,84.29,50.81,13.29,348.06,47.9,46.31,49.39,67.2,16.54,64,39.95,41.8,70.86,23.25,17.67,33.52,79.35,33.78,14.24,42.51,24.9,16.51,39.9
2017-05-31,82.15,22.41,51.14,60.54,50.89,118.7,76.92,41.65,53.37,41.58,156.47,17.47,23.74,34.1,13.84,92.1,12.54,47.41,68.56,40.07,54.73,48.5533,143.02,91.66,16.57,80.53,48.72,12.92,331.4,45.72,45.05,46.67,62.64,15.62,60.15,38.25,40.88,68.76,21.45,16.945,33.14,77.2,32.26,13.2,41.18,23.85,15.06,38.25
2017-06-30,91.4,24.26,55.41,66.88,51.92,124.87,82.62,45.41,56.72,41.38,161.95,18.74,25.96,35.68,14.64,100.1,13.52,46.25,73.24,43.91,58.58,51.5465,143.53,93.91,17.66,84.13,52.22,13.13,372.7,49.2,48.7,46.7,64.24,15.47,62.8,44.2,44.24,76.44,23.25,18.36,32.38,81.5,36.61,14.16,44.04,25.2,15.94,39.2
2017-07-31,91.8,24.12,53.94,68.45,52.78,128.8,86.18,47.32,57.29,42.18,163.15,18.04,26.7,35.08,14.6,100.33,13.25,46.24,72.31,45.32,56.98,52.644,138.58,90.78,17.44,85.07,51.93,13.13,368.02,50.38,47.65,48.02,64.1,15.98,63.9,43.25,43.48,75.31,23.1,18.54,32.99,80.85,34.92,13.7,40.9,23.95,15.76,34.5
2017-08-31,90.89,23.89,51.07,68.03,51.25,125.41,79.61,46.09,55.1,41.32,147.86,17.21,26.13,33.13,14.11,97.05,12.59,48.54,68.25,43.66,55.37,49.8776,128.34,84.2,16.7,80.48,46.68,12.05,340.51,48.23,44.85,45.15,59.75,15.38,62.2,40.05,42.12,72.81,22.45,17.5,33.42,76.6,33.21,12.69,39.77,21.9,15.53,33.55
2017-09-29,95.51,25.34,55.15,72.74,53.59,134.77,84.66,46.94,59.77,42.51,161.04,18.82,27.98,37.87,15.23,104.46,13.96,46.32,76.26,47.18,59.78,52.3991,128.04,94.92,18.14,89.08,52.55,12.89,373.89,53.08,49.05,50.51,65.73,16.13,66.95,45.2,46.06,78.31,24.65,19.51,33.37,82.15,37.76,14.03,45.02,24.25,17.04,37.15
2017-10-31,100.61,27.39,56.14,73.5,54.38,136.79,92.18,49.24,60.21,40.87,166.77,18.25,28.9,38.01,15.48,97.4,13.8,48.37,78.57,46.46,59.84,52.7528,130.01,98.5,18.66,86.47,54.99,12.56,405,55.8,46.62,48.32,65.78,15.42,66.2,45.65,46.85,81.29,25.05,20.46,36.46,73.75,37.96,13.49,45.94,25.3,18.22,35.95
2017-11-30,104.52,28.17,56.47,75.5,55.15,140.56,92,49.42,61.63,39.88,168.95,18.98,30.51,40.7,16.59,95.54,14.4,49.9,83.31,49.55,61.54,53.9238,137.28,98.41,19.02,89,57.37,13.34,426.49,58.18,49.84,47.66,70.04,15.23,68.65,47.45,49.63,83.85,25.35,22.11,38.35,77.75,40.05,14.19,46.55,25.5,20.31,37.55
2017-12-29,106.94,29.52,60.67,74.41,53.58,144.29,99.58,49.72,64.59,40.08,170.99,20.17,30.34,41.98,17.28,86.64,14.56,47.3,86.81,50.83,60.83,53.181,137.26,94.65,18.7,92.32,56.16,13.02,403,56.62,49.23,50.4,70.07,14.94,66.3,45.05,47.94,82.37,24.6,20.8,36.15,77.5,39.39,13.82,44.52,25.4,20.5,34.75
2018-01-31,115.67,32,65.78,78.48,57.14,158.02,103.96,55.19,70.7,42.95,190.78,21.4,33.1,45.9,19.23,89.55,16.18,44.75,95.22,54.03,65.91,55.7238,154,106.41,19.67,96.69,56.62,14.16,425.41,58.66,50.69,52.43,75.8,14.62,63.3,46.45,50.39,85.9,24.75,21.65,34.11,84.5,39.22,14.35,42.78,24.75,21.45,36.8
2018-02-28,115.5,32.1,58.41,75.49,54.36,157.66,97.93,54.35,69.84,41.52,189.84,21.13,33.05,43.49,19.41,92.8,15.7,42.45,97.22,54.97,65.55,55.019,146.19,103.99,19.14,94.45,54.58,13.62,407.1,58.46,53.05,52.14,75,14.66,64.55,46,49.3,84.51,23.25,21.31,32.96,80.8,38.9,14.02,41.01,24.7,22.3,35.5
2018-03-30,109.97,29.99,52.41,67.5,50.5,151.24,95.82,52.04,68.04,43.37,184.36,19.55,31.75,41.98,18.58,92.61,15.1,45.29,95.93,52.73,62.54,57.0571,141.95,106.07,18.66,98.99,55.4,13.03,413.24,58.11,51.5,49.53,72.63,14.69,64.2,46.3,49.94,86.05,22.55,21.41,34.38,78,38.38,13.45,40.48,24.85,22.81,35.25
2018-04-30,108.78,29.92,51.96,68.27,50.45,145.61,90.62,52.8,66.8,45.38,182.27,19.92,33.17,41.49,18.7,92.87,14.91,47.19,94.58,54.75,66.62,60.4952,127.15,114.45,18.29,100.68,60.19,11.88,432.29,58.98,52.95,51.24,71.77,14.91,64.05,49.55,52.27,89.45,23.75,23.56,34.69,74.95,37.03,13,42.62,26.45,24.83,33.95
2018-05-31,107.01,29.04,53.99,66.69,49.99,143.41,94,52.5,67.51,43.72,172.08,19.44,30.58,40.85,18.24,99.6,14.87,46.13,94.29,54.81,69.48,61.5048,127.49,114.23,18.41,100.95,64.1,11.59,439.29,60.26,49.93,53.06,72.43,16,67.05,52.6,54.11,92.11,24.55,23.54,34.33,79.9,38.99,13.25,49.39,27.6,26.31,36.45
2018-06-29,104.2,28.19,55.44,66.92,50.02,135.1,91.9,50.44,66.02,45.83,170.15,19.54,28.7,38.9,17.78,96.79,14.76,47.28,90.92,52.69,65.2,61.6286,127.88,108.24,18.09,94.01,63.7,11.04,403.3,56.61,50.41,49.42,68.36,15.77,61.35,50.9,52.83,87.05,23.5,22.59,34.3,75.8,38.68,13.42,46.7,27.3,24.62,36.4
2018-07-31,114.95,30.88,57.29,71.89,53.01,144.83,94.32,50.81,72.07,48.26,173.35,20.87,29.59,39.78,18.61,98.86,15.44,48.34,96.94,51.7,64.74,63.619,109.71,110.49,18.23,97.33,64.53,10.77,406.82,56.72,52.93,50.22,70.15,15.22,62.5,56.6,49.42,87.73,22.2,21.3,35.17,83.1,42.7,12.83,48.45,27,25.11,36.95
2018-08-31,114.58,30.93,58.48,71.24,54.11,143.54,99.09,51.66,73.56,50.4,177.15,21.07,29.43,41.16,19.46,101.59,16.21,49.24,97.48,53.29,63.39,67.6762,115.74,110.89,18.51,102.55,65.38,10.77,475.01,57.65,54.24,50.49,74.84,15.44,64.55,60.4,50.06,88.55,22.85,21.4,35.27,86.65,45.68,13.45,48.46,27.25,25.35,39.4
2018-09-28,112.84,29.46,52.56,71.74,52.81,136.19,94.93,48.54,66.79,50.27,164.54,19.89,27.92,38.57,18.35,96,14.92,49,90.2,50.15,60.37,62.8762,114.84,104.44,17.12,97.28,58.96,10.37,452.28,56.89,51.61,47.65,69.35,15.01,60.15,59.1,45.79,84.94,22,20.8,35.59,81.35,43.09,12.72,46.11,26,23.81,36.35
2018-10-31,109.02,27.5,53.23,65.46,52.27,128.49,89.3,49.16,62.66,47.25,165.41,18.16,26.99,37.35,16.97,90.99,14.33,49.52,81.56,47.05,52.44,60.5714,109.9,97.92,15.66,85.73,58.84,9.58,426.63,48.24,47.38,40.62,65.03,14.71,52.3,58.99,37.56,76.14,17.98,19.2,37.3,74.49,42.4,11.83,44.39,23.18,20.88,33.17
2018-11-30,111.19,28.4,54.28,64.79,54.46,135.78,89.68,51.1,62.69,46.02,169.01,18.34,27.93,36.36,16.45,99.15,14.59,52.09,79.18,48.66,53.69,63.02,123.33,100.32,16.86,84.3,60.17,10.63,429.47,46.87,46.43,40.24,69.39,16.02,57.35,65.52,37.81,77.35,19.3,19.24,38.32,74.75,47.22,12.26,45.88,23.17,22.49,36.17
