DATE,BX US Equity,WY US Equity,SIVB US Equity,IEP US Equity,KW US Equity,RST US Equity,SFE US Equity
1999-12-31,#N/A,29.3903,24.75,7.274,#N/A,#N/A,325.9999
2000-01-31,#N/A,23.4815,27.875,7.3932,#N/A,#N/A,285.9999
2000-02-29,#N/A,21.0004,39.625,7.3336,#N/A,#N/A,350.7499
2000-03-31,#N/A,23.3281,35.938,7.8702,#N/A,#N/A,413.9999
2000-04-28,#N/A,21.8445,30.875,7.6913,#N/A,#N/A,252.7499
2000-05-31,#N/A,20.3097,32.813,8.5857,#N/A,#N/A,193.125
2000-06-30,#N/A,17.5984,42.625,8.7646,#N/A,#N/A,192.375
2000-07-31,#N/A,18.6983,43.813,8.9434,#N/A,#N/A,186.375
2000-08-31,#N/A,18.9621,57.625,8.4664,#N/A,#N/A,173.625
2000-09-29,#N/A,16.6008,58.234,8.6453,#N/A,#N/A,119.25
2000-10-31,#N/A,19.2098,46.25,8.5857,#N/A,#N/A,92.25
2000-11-30,#N/A,17.9053,34.5,8.4068,#N/A,#N/A,52.5
2000-12-29,#N/A,20.7702,34.563,8.5261,#N/A,#N/A,39.75
2001-01-31,#N/A,21.4864,32.5,9.5397,#N/A,#N/A,70.74
2001-02-28,#N/A,21.9939,27.938,9.3966,#N/A,#N/A,43.14
2001-03-30,#N/A,20.7865,23.5,8.9196,#N/A,#N/A,33.54
2001-04-30,#N/A,23.1357,25.06,8.7765,#N/A,#N/A,29.7
2001-05-31,#N/A,23.414,27.65,9.9689,#N/A,#N/A,36.54
2001-06-29,#N/A,22.4973,22,9.3489,#N/A,#N/A,30.84
2001-07-31,#N/A,24.4454,20.16,9.2916,#N/A,#N/A,22.2
2001-08-31,#N/A,23.2258,22.36,9.1581,#N/A,#N/A,19.14
2001-09-28,#N/A,19.9353,20.2,8.4903,#N/A,#N/A,10.62
2001-10-31,#N/A,20.4264,23.44,8.6906,#N/A,#N/A,13.2
2001-11-30,#N/A,21.6296,25.23,9.1581,#N/A,#N/A,25.14
2001-12-31,#N/A,22.133,26.73,8.6143,#N/A,#N/A,21
2002-01-31,#N/A,23.8683,23.02,8.7288,#N/A,#N/A,21.6
2002-02-28,#N/A,25.3007,27.76,8.6811,#N/A,#N/A,16.92
2002-03-29,#N/A,25.7264,30.25,8.5666,#N/A,#N/A,18.06
2002-04-30,#N/A,24.3963,31.95,9.5397,#N/A,#N/A,15.72
2002-05-31,#N/A,26.8068,31.12,9.7304,#N/A,#N/A,11.82
2002-06-28,#N/A,26.1315,26.36,9.2535,#N/A,#N/A,12
2002-07-31,#N/A,24.0443,21.64,8.8719,#N/A,#N/A,7.56
2002-08-30,#N/A,22.309,22.66,8.5857,#N/A,#N/A,9.66
2002-09-30,#N/A,17.9135,16.93,8.6334,#N/A,#N/A,6.66
2002-10-31,#N/A,18.5397,18.79,8.2423,#N/A,#N/A,7.38
2002-11-29,#N/A,21.5273,19.4,8.2709,#N/A,#N/A,13.08
2002-12-31,#N/A,20.1399,18.25,8.7669,#N/A,#N/A,8.16
2003-01-31,#N/A,19.6652,17.25,10.1311,#N/A,#N/A,8.58
2003-02-28,#N/A,20.4018,17.35,9.9117,#N/A,#N/A,7.68
2003-03-31,#N/A,19.5751,18.19,9.8735,#N/A,#N/A,8.46
2003-04-30,#N/A,20.2954,23.36,10.4936,#N/A,#N/A,10.5
2003-05-30,#N/A,20.6187,25.2,11.4476,#N/A,#N/A,18
2003-06-30,#N/A,22.1003,23.81,11.7338,#N/A,#N/A,16.2
2003-07-31,#N/A,23.0375,24.77,11.3999,#N/A,#N/A,17.34
2003-08-29,#N/A,24.3512,23.6,10.8275,#N/A,#N/A,15.66
2003-09-30,#N/A,23.9215,27.6,11.3522,#N/A,#N/A,20.4
2003-10-31,#N/A,24.65,34.97,11.066,#N/A,#N/A,22.86
2003-11-28,#N/A,23.3281,36.73,14.7865,#N/A,#N/A,20.52
2003-12-31,#N/A,26.1929,36.07,16.2174,#N/A,#N/A,24.24
2004-01-30,#N/A,25.1534,34.61,16.1315,#N/A,#N/A,30.84
2004-02-27,#N/A,26.7045,34.25,14.5003,#N/A,#N/A,26.28
2004-03-31,#N/A,26.8068,32.44,14.7101,#N/A,#N/A,22.32
2004-04-30,#N/A,24.2285,34.36,16.0266,#N/A,#N/A,15.6
2004-05-31,#N/A,24.7523,37.37,17.4099,#N/A,#N/A,15.3
2004-06-30,#N/A,25.8328,39.65,20.4912,#N/A,#N/A,13.8
2004-07-30,#N/A,25.3744,36.61,17.6484,#N/A,#N/A,11.4
2004-08-31,#N/A,25.5831,37.35,20.6877,#N/A,#N/A,10.68
2004-09-30,#N/A,27.2079,37.17,20.1477,#N/A,#N/A,11.22
2004-10-29,#N/A,25.6363,40.01,20.7964,#N/A,#N/A,10.02
2004-11-30,#N/A,27.0115,41.98,23.2004,#N/A,#N/A,12.06
2004-12-31,#N/A,27.5108,44.82,27.2834,#N/A,#N/A,12.72
2005-01-31,#N/A,25.5381,43.64,26.0242,#N/A,#N/A,10.32
2005-02-28,#N/A,27.3921,43.82,27.9035,#N/A,#N/A,9.54
2005-03-31,#N/A,28.0346,44.06,26.3771,#N/A,#N/A,8.52
2005-04-29,#N/A,28.0796,47.4,26.0432,#N/A,#N/A,7.8
2005-05-31,#N/A,26.2543,47.76,26.4821,#N/A,#N/A,5.94
2005-06-30,#N/A,26.0497,47.9,27.7127,#N/A,#N/A,7.68
2005-07-29,#N/A,28.2311,51.34,37.2523,#N/A,#N/A,8.1
2005-08-31,#N/A,26.6104,47.04,37.0138,#N/A,#N/A,9.72
2005-09-30,#N/A,28.1369,48.64,35.7737,#N/A,#N/A,10.38
2005-10-31,#N/A,25.9228,49.71,32.9118,#N/A,#N/A,9
2005-11-30,#N/A,27.1383,48.09,31.3854,#N/A,#N/A,11.76
2005-12-30,#N/A,27.1506,46.84,36.7754,#N/A,#N/A,11.58
2006-01-31,#N/A,28.5503,49.48,32.9881,#N/A,#N/A,12.78
2006-02-28,#N/A,27.9487,50.99,41.1064,#N/A,#N/A,11.4
2006-03-31,#N/A,29.643,53.05,43.9778,#N/A,#N/A,14.82
2006-04-28,#N/A,28.8409,50.77,42.8807,#N/A,#N/A,15.48
2006-05-31,#N/A,26.1766,48.22,39.5991,#N/A,#N/A,14.1
2006-06-30,#N/A,25.4767,45.46,38.9218,#N/A,#N/A,12.96
2006-07-31,#N/A,24.0075,44.82,42.6899,#N/A,#N/A,12.12
2006-08-31,#N/A,25.3744,45.19,46.0765,#N/A,#N/A,11.82
2006-09-29,#N/A,25.182,44.64,50.4648,#N/A,#N/A,11.76
2006-10-31,#N/A,26.0251,46.02,59.7182,#N/A,#N/A,14.64
2006-11-30,#N/A,26.4712,47.48,76.6511,#N/A,#N/A,14.82
2006-12-29,#N/A,28.9145,46.62,81.7834,#N/A,#N/A,14.52
2007-01-31,#N/A,30.6948,46.65,102.7897,#N/A,#N/A,15.84
2007-02-28,#N/A,35.1599,48.3,101.3588,#N/A,#N/A,16.86
2007-03-30,#N/A,30.5884,48.59,113.5695,#N/A,#N/A,17.76
2007-04-30,#N/A,32.4219,51.22,85.4848,#N/A,#N/A,18.06
2007-05-31,#N/A,33.5433,53.07,89.0526,#N/A,#N/A,15.78
2007-06-29,28.7155,32.3032,53.11,97.0564,#N/A,#N/A,16.86
2007-07-31,23.5551,29.156,52.68,89.978,#N/A,#N/A,13.8
2007-08-31,22.6918,27.8996,49.76,112.5106,#N/A,#N/A,12.9
2007-09-28,24.6048,29.5898,47.36,111.4136,#N/A,#N/A,13.74
2007-10-31,24.9482,31.0673,51.79,124.4924,#N/A,#N/A,14.1
2007-11-30,21.5832,29.95,51.48,114.7143,#N/A,#N/A,11.82
2007-12-31,21.7107,30.1792,50.4,123.7483,9.1,#N/A,10.8
2008-01-31,18.0024,27.6826,48.4,108.9428,9.02,#N/A,11.52
2008-02-29,16.1874,25.047,45.3,92.4392,9.15,#N/A,9.24
2008-03-31,15.5791,26.6186,43.64,78.7021,9.08,#N/A,8.94
2008-04-30,18.3163,26.1438,48.66,81.1156,9.1,#N/A,9.6
2008-05-30,19.1011,25.5095,51.25,86.8108,9.2,#N/A,8.28
2008-06-30,17.865,20.9298,48.11,67.1019,9.3099,#N/A,7.44
2008-07-31,18.2182,21.8793,57.59,62.3893,9.34,#N/A,8.1
2008-08-29,17.5413,22.7101,56.05,58.2014,9.45,#N/A,8.58
2008-09-30,15.0494,24.7932,57.92,41.0682,9.1,#N/A,7.5
2008-10-31,8.9668,15.6421,51.45,29.3058,8.95,#N/A,4.68
2008-11-28,6.1414,15.3965,40.05,32.6256,8.99,#N/A,4.2
2008-12-31,6.4063,12.5276,26.23,25.2324,9.15,#N/A,4.14
2009-01-30,4.4246,11.1893,20.77,32.5302,9.3,#N/A,3.6
2009-02-27,4.7777,9.8878,16.35,26.5107,9.44,#N/A,3.06
2009-03-31,7.1126,11.2834,20.01,24.8031,9.46,#N/A,3.3
2009-04-30,9.6045,14.4307,20.76,27.8367,9.53,29.95,5.46
2009-05-29,10.7425,13.7431,26.97,26.4821,9.59,24.11,6.3
2009-06-30,10.3403,12.4539,27.22,37.4145,9.67,27.44,7.92
2009-07-31,11.0467,14.3406,35.25,37.5958,9.74,30.69,10.86
2009-08-31,12.6458,15.3024,39.75,40.4004,9.82,22.05,11.15
2009-09-30,13.931,14.9995,43.27,38.1204,9.9,22.96,10.97
2009-10-30,13.1658,14.8727,41.25,36.7754,9.88,20.75,9.74
2009-11-30,13.5778,15.9368,37.86,39.4274,9.04,17.63,9.24
2009-12-31,12.8714,17.6557,41.66,38.1109,8.95,17.95,10.31
2010-01-29,11.9002,16.3297,43.39,43.7107,9.13,17.77,10.83
2010-02-26,13.7151,16.5343,44.56,47.6792,9.64,22,11.74
2010-03-31,13.7348,18.5274,46.66,45.3133,10.15,23.78,13
2010-04-30,13.7151,20.2668,49.18,42.9093,11.07,25.84,13.76
2010-05-31,10.4482,17.4265,44.86,32.7497,11.03,26.25,11.3
2010-06-30,9.3789,14.4061,41.23,35.249,10.1,22.96,10.56
2010-07-30,10.9388,16.22,43.19,38.6356,9.93,21.43,12.67
2010-08-31,9.8988,15.7,37.17,33.5796,9.9,17.06,11.5
2010-09-30,12.4496,15.76,42.32,35.0105,10.6,21.24,12.53
2010-10-29,13.2246,16.22,43.34,33.0072,10.67,23.15,14.72
2010-11-30,12.5575,16.69,44.93,32.9118,9.79,20.99,14.72
2010-12-31,13.8819,18.93,53.05,33.6368,9.99,21.22,17.08
2011-01-31,15.432,23.18,52.47,38.6356,10.55,18.81,16.45
2011-02-28,17.4628,24.41,54.18,40.9203,11,14.96,20.98
2011-03-31,17.5413,24.6,56.93,38.1204,10.86,13.21,20.35
2011-04-29,18.5812,23.01,60.44,38.254,11.45,14.08,19.55
2011-05-31,16.9134,21.54,59.38,44.7541,11.5,14.02,19.52
2011-06-30,16.2463,21.86,59.71,41.4301,12.25,16.14,18.88
2011-07-29,16.2953,19.99,61.02,42.779,12.04,13.8,18.21
2011-08-31,13.4503,18.03,46.08,38.1253,11.61,13.45,16.04
2011-09-30,11.753,15.55,37,34.8928,10.6,9.15,15
2011-10-31,14.4313,17.98,45.94,42.3261,12.42,9.93,16.91
2011-11-30,13.4699,16.79,47.04,36.5645,11.06,6.93,16.85
2011-12-30,13.7446,18.67,47.69,34.493,10.58,7.63,15.79
2012-01-31,15.5105,20.02,58.04,36.7186,13.43,7.8,15.9
2012-02-29,15.3241,20.89,59.28,41.141,13.52,9.03,16.91
2012-03-30,15.638,21.92,64.34,41.8255,13.5,10.32,17.2
2012-04-30,13.3031,20.36,64.09,47.0125,14.06,10.46,16.36
2012-05-31,11.8119,19.91,59.66,40.1879,13.04,13.8,15.15
2012-06-29,12.8224,22.36,58.72,38.989,14.01,13.84,15.48
2012-07-31,13.5876,23.35,57.81,37.4879,13.68,13.03,15.47
2012-08-31,13.2344,24.91,57.99,39.2043,13.84,11.51,15.56
2012-09-28,14.0095,26.14,60.46,40.0184,13.97,12.75,15.69
2012-10-31,15.069,27.69,56.59,40.9992,14.2,11.71,15.85
2012-11-30,14.4117,27.56,55.22,39.6439,13.1,12.78,14.13
2012-12-31,15.2946,27.82,55.97,44.1058,13.98,12.34,14.75
2013-01-31,18.1495,30.12,66.37,59.084,14.99,12.96,15.44
2013-02-28,18.5419,29.41,67.06,70.5396,16.07,11.58,15.14
2013-03-29,19.4053,31.38,70.94,53.7853,15.51,15.38,15.8
2013-04-30,20.1607,30.51,71.11,73.5293,16.63,16.93,16.14
2013-05-31,21.4753,29.82,77.39,76.4993,17.16,17.02,15.78
2013-06-28,20.661,28.49,83.32,71.8026,16.64,14.74,16.05
2013-07-31,22.1228,28.4,87.234,74.0326,17.1,16.34,14.95
2013-08-30,21.4262,27.38,82.8,73.0952,18.44,15.44,14.54
2013-09-30,24.4184,28.63,86.37,82.163,18.56,16.23,15.69
2013-10-31,25.7821,30.415,95.78,100.348,20.04,15.18,17.45
2013-11-29,28.0385,30.13,101.24,119.4605,20.59,11.5,18.65
2013-12-31,30.9032,31.57,104.86,107.9555,22.25,12.22,20.09
2014-01-31,32.1295,29.88,112.23,108.962,24.02,11.08,18.33
2014-02-28,32.7182,29.51,125.91,109.7415,25.3,11.55,19.61
2014-03-31,32.6201,29.35,128.78,101.3643,22.51,11.22,22.18
2014-04-30,28.9705,29.85,106.69,99.6376,21.84,11.91,21.01
2014-05-30,30.4912,31.42,105.45,101.0387,24.77,9.84,19.08
2014-06-30,32.8065,33.09,116.62,98.3746,26.82,9.72,20.79
2014-07-31,32.0609,31.32,109.02,102.5681,23.4,9.64,19.85
2014-08-29,32.8948,33.95,111.32,110.1657,26.12,8.75,19.6
2014-09-30,30.8836,31.86,112.09,104.433,23.96,8.05,18.4
2014-10-31,29.5494,33.86,111.99,104.1764,27.09,9.57,19.95
2014-11-28,32.885,35.31,105.15,106.4952,25.99,10.14,19.43
2014-12-31,33.1891,35.89,116.07,91.2407,25.3,9.76,19.82
2015-01-30,36.6326,35.85,112.9,95.5822,26.59,9.02,18.33
2015-02-27,36.7503,35.11,122.9,96.3716,26.76,10.3,18.41
2015-03-31,38.1532,33.15,127.04,88.4681,26.14,7.61,18.08
2015-04-30,40.184,31.51,132.76,90.3329,24.78,8.36,17.99
2015-05-29,42.9702,32.56,134.91,89.3068,25.57,7.62,17.92
2015-06-30,40.0957,31.5,143.98,85.5672,24.59,7.98,19.46
2015-07-31,38.5064,30.69,143.1,80.1403,25.32,7.27,18.36
2015-08-31,33.6011,27.94,125.08,72.3058,23.96,6.97,17.5
2015-09-30,31.07,27.34,115.54,66.129,22.17,6.7,15.54
2015-10-30,33.06,29.33,122.07,78.157,24.52,6.58,17.75
2015-11-30,31.23,32.17,132.48,72.7104,26.1,7.27,16.29
2015-12-31,29.24,29.98,118.9,60.4851,24.08,6.69,14.51
2016-01-29,26.27,25.61,101.32,51.9501,20.28,6.66,13
2016-02-29,25.97,25.98,88.85,58.709,19.02,7.91,11.82
2016-03-31,28.05,30.98,102.05,62.2118,21.9,6.71,13.25
2016-04-29,27.44,32.12,104.28,60.0608,21.61,7.95,13.8
2016-05-31,26.19,31.5,110.2,53.5979,21.32,7.58,13.23
2016-06-30,24.54,29.77,95.16,53.2821,18.96,7.75,12.49
2016-07-29,26.84,32.72,100.42,52.7789,21.05,7.7,12.92
2016-08-31,27.42,31.85,111.06,51.3877,22.06,8.84,14.1
2016-09-30,25.53,31.94,110.54,49.878,22.55,8.48,12.96
2016-10-31,25.03,29.93,122.27,47.2435,20.6,7.12,11.8
2016-11-30,25.74,30.83,158.03,57.0415,21.35,8.09,11.75
2016-12-30,27.03,30.09,171.66,59.1234,20.5,8.91,13.45
2017-01-31,30.63,31.33,172.23,58.5413,20.45,8.8,12.05
2017-02-28,29.54,33.72,190.89,56.24,22.05,7.85,12.65
2017-03-31,29.7,33.98,186.09,51.24,22.2,9.75,12.7
2017-04-28,30.84,33.87,175.94,52.85,20.4,11.25,12.7
2017-05-31,32.88,32.96,170.5,47.7,19.6,11.87,11.05
2017-06-30,33.35,33.5,175.79,51.66,19.05,10.78,11.9
2017-07-31,33.45,33.02,178.44,53.35,20.1,10.36,11.9
2017-08-31,32.73,32.61,169.34,51.18,19.3,9.2,12.2
2017-09-29,33.37,34.03,187.09,54.86,18.55,10.21,13.35
2017-10-31,33.29,35.91,219.28,55.19,19.45,10.17,14.1
2017-11-30,31.72,35.38,227.64,53.23,19.15,12.19,12.4
2017-12-29,32.02,35.26,233.77,53,17.35,12.47,11.2
2018-01-31,36.55,37.54,246.55,58.65,17.75,12.78,12.5
2018-02-28,34,35.03,248.98,54.58,16.35,13.69,12.2
2018-03-30,31.95,35,240.01,57.04,17.4,13.15,12.25
2018-04-30,30.95,36.78,299.61,65.15,18.95,13.91,12.95
2018-05-31,31.93,37.33,312.13,68.79,20.4,16.22,13.15
2018-06-29,32.17,36.46,288.76,71.06,21.15,16.03,12.8
2018-07-31,34.92,34.18,307.88,77.08,20.9,14.7,11.4
2018-08-31,36.91,34.71,322.75,76.81,21.45,15.8,10.3
2018-09-28,38.08,32.27,310.83,70.72,21.5,19.89,9.35
2018-10-31,32.36,26.63,237.23,68.44,18.98,20.79,8.55
2018-11-30,33.73,26.41,254.81,66.87,19.59,16.71,8.96
