DATE,BRK/A US Equity,UNH US Equity,CI US Equity,MMC US Equity,MET US Equity,PRU US Equity,PGR US Equity,AIG US Equity,AFL US Equity,TRV US Equity,ALL US Equity,AMP US Equity,MKL US Equity,HIG US Equity,L US Equity,AJG US Equity,PFG US Equity,LNC US Equity,CINF US Equity,CNA US Equity,KMX US Equity,ALLY US Equity,EQH US Equity,TMK US Equity,WRB US Equity,RGA US Equity,Y US Equity,AFG US Equity,ATH US Equity,BRO US Equity,UNM US Equity,ERIE US Equity,VOYA US Equity,ORI US Equity,UHAL US Equity,AIZ US Equity,FAF US Equity,MDU US Equity,PRI US Equity,KMPR US Equity,THG US Equity,BHF US Equity,LSTR US Equity,FNB US Equity,RDN US Equity,SIGI US Equity,TRN US Equity,ANAT US Equity,RLI US Equity,BXS US Equity,MCY US Equity
1999-12-31,56100,6.641,26.854,47.8438,#N/A,#N/A,6.0938,1207.6996,11.7969,33.688,24.0625,#N/A,155,47.375,10.1146,16.1875,#N/A,40,28.288,38.0537,1.1563,#N/A,#N/A,12.9167,4.1235,27.75,146.265,17.5833,#N/A,2.3945,32.0625,32.375,#N/A,7.2667,25,#N/A,#N/A,8.8889,#N/A,35.2283,55.625,#N/A,5.3516,9.7077,23.875,8.5938,6.823,63.75,8.5,16.3125,22.25
2000-01-31,51200,6.625,23.917,47,#N/A,#N/A,5.1875,1165.8141,10.8594,30.188,23.1875,#N/A,164,38.125,9.3333,13.4375,#N/A,36.9375,26.0771,33.1061,0.7813,#N/A,#N/A,11.1944,3.4321,22.125,147.005,14.25,#N/A,2.1445,26.75,30.5,#N/A,6.4667,26,#N/A,#N/A,8.8056,#N/A,33.7068,46.75,#N/A,5.8906,9.5986,20.1563,7.5313,5.6084,57.75,7.8125,15.375,23.75
2000-02-29,44000,6.391,24.604,38.6875,#N/A,#N/A,4.9583,987.8005,9.1406,22.375,19.6875,#N/A,130.75,31.25,7.4167,12.7813,#N/A,27.625,27.0975,26.3871,0.8125,#N/A,#N/A,8.8056,3.1728,17.0625,146.61,14,#N/A,2.0625,13.375,31,#N/A,6.2333,17.125,#N/A,#N/A,8.4722,#N/A,31.7757,41.75,#N/A,7.0234,9.4895,17.3438,7.7188,5.3085,58.5,7.4531,16.0625,22.6875
2000-03-31,57200,7.453,25.25,55.1563,#N/A,#N/A,6.3385,1223.0576,11.3906,34.125,23.8125,#N/A,145.5,52.75,8.3333,16.25,#N/A,33.5,34.127,31.5791,1.6563,#N/A,#N/A,10.2778,4.5556,23.8125,151.201,19.0833,#N/A,2.418,16.9375,32.4375,#N/A,7.3333,18.375,#N/A,#N/A,9.2222,#N/A,37.2179,51,#N/A,6.8438,8.017,23.8125,8.5313,5.6833,57.5,8.375,16.375,29.5
2000-04-28,59300,8.336,26.583,49.2813,14.7594,#N/A,5.4531,1225.1519,12.2031,35.625,23.75,#N/A,145,52.0625,9.1875,18.625,#N/A,34.8125,36.5646,30.052,1.2813,#N/A,#N/A,11.1389,4.1728,24.875,135.569,16.9583,#N/A,2.5078,17,29.75,#N/A,7.6,16.75,#N/A,#N/A,9.6944,#N/A,31.6001,54.125,#N/A,7.1563,9.0478,25.4688,9.4688,5.3384,51.625,8.0313,15.4375,27.375
2000-05-31,58600,9.32,29.604,55.0313,18.2683,#N/A,7.8229,1257.2641,12.9219,37.5,26.5,#N/A,143.938,59.125,10.9792,19.3438,#N/A,38.75,36.4087,34.8774,1.344,#N/A,#N/A,12.0833,4.358,32.75,133.709,18.625,#N/A,2.9141,22.6875,27.5,#N/A,9.3667,17.188,#N/A,#N/A,10.1389,#N/A,30.0201,57.6875,#N/A,6.6563,8.4178,27.5,9.2188,5.2935,54,9.0938,15.375,25.5
2000-06-30,53800,10.719,31.167,52.2188,18.679,#N/A,6.1667,1312.4134,11.4844,34.125,22.25,#N/A,141.625,55.9375,10,21,#N/A,36.125,28.5147,33.2282,1.6875,#N/A,#N/A,10.9722,3.7037,30.125,135.116,16.5521,#N/A,3.25,20.0625,31.5,#N/A,8.8,20,#N/A,#N/A,9.6181,#N/A,27.5038,52.375,#N/A,7.4453,9.4486,25.8828,9.5,4.4387,51,8.6914,14.0625,23.625
2000-07-31,55100,10.227,33.292,61,18.7138,#N/A,5.6042,1469.1351,12.9844,44.438,27.5625,#N/A,154.625,64.25,10.4583,24.5313,#N/A,43.625,34.2404,37.6872,1.6565,#N/A,#N/A,11.0556,4.7901,31.8125,142.455,16.6667,#N/A,3,23,31.875,#N/A,11.9,19.75,#N/A,#N/A,10.3333,#N/A,26.4505,59.125,#N/A,6.8047,9.3341,30.4375,9.2188,4.6187,61.8125,8.75,15.1875,26.125
2000-08-31,57700,11.815,32.423,59.3203,21.6657,#N/A,6.3177,1493.5471,13.5049,47.516,29.0821,#N/A,145.875,66.6446,13.4896,24.5,#N/A,54.0196,35.2608,38.7866,2.344,#N/A,#N/A,12.4809,5.2346,28.5,140.294,16.5417,#N/A,3.3359,21.7071,30.9375,#N/A,12.7667,19.625,#N/A,#N/A,11.1111,#N/A,28.4986,60.875,#N/A,6.375,10.0785,31.0625,8.9688,4.6486,61.5,9.625,14.625,27.4375
2000-09-29,64400,12.344,34.8,66.375,23.3923,#N/A,6.8229,1603.1689,16.1563,50.375,34.75,#N/A,151.75,72.875,13.8958,29.5625,#N/A,48.125,32.1995,37.3818,2.2815,#N/A,#N/A,12.3611,6.8272,34.25,157.636,15.4583,#N/A,3.9766,27.25,29.375,#N/A,12.8333,19.563,#N/A,#N/A,13.2222,#N/A,29.669,63.9375,#N/A,5.5781,9.7922,33.75,8.9375,5.6084,63.875,9.6406,14.375,28.3125
2000-10-31,63700,13.672,40.65,65.375,24.6176,#N/A,8.1875,1641.913,18.2656,51.25,40.25,#N/A,144.875,74.4375,15.1563,31.5625,#N/A,48.375,33.3333,35.6715,1.844,#N/A,#N/A,14.8056,6.7284,37.375,154.569,14.2917,#N/A,4.0625,28.25,27.9375,#N/A,13.8667,20.25,#N/A,#N/A,13,#N/A,29.0838,63.0625,#N/A,5.9063,9.8495,35.4375,8.625,5.7733,67.75,9.7813,13.0625,36.625
2000-11-30,65900,14.664,43.917,57.5625,26.3999,#N/A,7.7969,1624.1116,17.5938,50.125,38.25,#N/A,148.875,70.75,15.75,29.5,#N/A,45.1875,33.1633,36.3434,2,#N/A,#N/A,16.8889,7.0864,35.875,152.911,12.7083,#N/A,3.9531,27,25,#N/A,13.9,18.625,#N/A,#N/A,13.5,#N/A,33.6483,62.0625,#N/A,6.7734,9.2195,32.5,10.0625,5.9533,69.75,10.0313,12.1875,38.5625
2000-12-29,71000,15.344,44.1,58.5,31.1897,#N/A,8.6354,1651.3372,18.0469,54.313,43.5625,#N/A,181,70.625,17.2604,31.8125,#N/A,47.3125,35.8844,37.8704,1.969,#N/A,#N/A,17.0833,9.321,35.5,165.276,17.7083,#N/A,4.375,26.875,29.8125,#N/A,17.0667,19.625,#N/A,#N/A,14.4444,#N/A,38.0372,72.5,#N/A,6.9297,9.6204,37.5313,12.125,5.9982,73,11.1719,12.1875,43.875
2001-01-31,68400,14.103,37.05,54.075,29.2471,#N/A,7.8292,1424.4433,14.745,48.02,38.88,#N/A,164.75,61.5,16.2,25.87,#N/A,44.85,32.2562,34.3033,2.425,#N/A,#N/A,15.4178,6.9136,34.25,164.97,17.8667,#N/A,4.3063,29.22,26.9375,#N/A,14.656,21,#N/A,#N/A,12.8889,#N/A,35.2283,57.95,#N/A,8.375,9.9067,31.07,11.0313,5.6504,74.3125,11.3125,13.6,36.85
2001-02-28,70300,14.808,36.557,53.5,27.4915,#N/A,8.25,1370.4947,15.04,46.29,39.86,#N/A,179.75,63.85,18.1117,25.53,#N/A,43.87,33.39,36.9518,2.575,#N/A,#N/A,15.4578,8.4321,38.65,162.944,16,#N/A,4.875,26.17,27.75,#N/A,15.0667,21,#N/A,#N/A,12.5778,#N/A,36.0476,53.15,#N/A,8.3203,10.6512,30.925,10.875,5.2761,73.0156,10.5,13.65,34.2
2001-03-30,65450,14.815,35.787,47.515,26.7786,#N/A,8.0875,1348.7142,13.77,44.05,41.94,#N/A,187,59,19.8033,27.7,#N/A,42.47,34.4104,34.2153,3.77,#N/A,#N/A,17.2578,8.9012,38.54,164.07,16.0667,#N/A,4.2563,29.22,28.62,#N/A,15.1467,21.25,#N/A,#N/A,15.8756,#N/A,34.0579,51.89,#N/A,8.4688,10.9947,33.875,11.6172,4.6786,68.8125,10.21,14.75,32.5
2001-04-30,68000,16.37,35.567,48.22,25.8429,#N/A,9.7333,1370.4947,15.9,45.1,41.75,#N/A,196.25,62.1,22.47,25.22,#N/A,46.16,34.8118,34.5085,5.05,#N/A,#N/A,16.84,8.004,33.7,164.48,17.7267,#N/A,5.3,29.91,29.78,#N/A,15.408,18.41,#N/A,#N/A,17.7778,#N/A,34.7835,50.5,#N/A,8.1625,11.8652,38.75,12.325,4.6786,73.78,10,14.79,34.75
2001-05-31,68700,14.375,31.49,52.45,28.3826,#N/A,10.92,1357.0913,16.215,50.6,45.02,#N/A,195.75,67.7,22.9967,27.5,#N/A,49.24,38.1134,38.9259,7.43,#N/A,#N/A,16.8533,8.5926,35.9,171.289,18.7267,#N/A,5.1125,32.41,36.12,#N/A,15.056,18.05,#N/A,#N/A,16.2222,#N/A,36.4689,54.65,#N/A,8.3,11.6647,42.45,12.5,5.3624,73.39,10.32,14.56,36.6
2001-06-29,69400,15.438,31.94,50.5,27.6074,#N/A,11.2658,1424.2757,15.745,50.7,43.99,#N/A,196.5,68.4,21.4767,26,#N/A,51.75,35.8277,38.5545,7.98,#N/A,#N/A,17.8711,8.1817,37.9,166.531,20,#N/A,5.2488,32.12,29.75,#N/A,15.4667,22.3,#N/A,#N/A,14.0622,#N/A,35.9539,57.5,#N/A,8.5025,12.8432,40.45,13.34,4.9186,74.75,11.23,17,34.97
2001-07-31,69200,16.855,33.437,50.2,26.4222,#N/A,11.2342,1394.7883,14.79,43.85,34.96,#N/A,202.41,66.21,18.92,27.5,#N/A,51.03,35.737,37.8704,7.88,#N/A,#N/A,18.4489,8.2765,39.08,177.113,19.6533,#N/A,6.0438,28.53,36,#N/A,14.1333,19.4,#N/A,#N/A,13.4978,#N/A,35.1113,53.65,#N/A,9.5,12.6893,40.02,13.25,5.5232,80.28,10.5375,16.1,39.3
2001-08-31,69400,17.015,30,46.45,27.1796,#N/A,10.7725,1310.1795,13.76,42.03,33.93,#N/A,184.92,64.8,16.2733,26.51,#N/A,49.86,36.2812,27.77,7.44,#N/A,#N/A,18.7733,7.5259,36.9,177.441,15.6133,#N/A,5.5288,28.02,36.14,#N/A,14.32,20.05,#N/A,#N/A,12.6578,#N/A,34.4558,53.27,#N/A,9.2838,12.444,40.11,12.56,5.9791,78.91,11.17,16.21,39.3
2001-09-28,70000,16.625,27.65,48.35,26.4667,#N/A,11.1583,1306.8287,13.5,41.22,37.35,#N/A,195,58.74,15.4267,33.85,#N/A,46.63,37.7506,27.04,5.625,#N/A,#N/A,17.3333,9.4815,34.11,163.249,14.8,#N/A,6.5125,25.25,39.55,#N/A,13.9787,18.18,#N/A,#N/A,10.3867,#N/A,35.7854,44.85,#N/A,8,12.5787,38.5,11.665,5.1945,81,10.25,15.4,39.7
2001-10-31,71200,16.438,24.3,48.375,23.9715,#N/A,11.5592,1316.8812,12.23,45.9,31.38,#N/A,195.95,54,16.9333,36.54,22.5,42.35,33.7415,25.18,9.15,#N/A,#N/A,16.4578,10.5106,31.57,157.097,14.7533,#N/A,7.175,22.43,38.8,#N/A,13.5307,18.24,#N/A,#N/A,10.8044,#N/A,36.1412,39,#N/A,8.9588,11.7176,33.87,10.74,5.9695,81.99,10.0625,15.3,43.45
2001-11-30,70000,17.863,30.41,53.485,24.4438,#N/A,12.2108,1380.5472,13.7,47.08,34.24,#N/A,183.27,59.2,18.9433,36.5,22.95,47.7,35.0023,28,9.975,#N/A,#N/A,17.5333,10.5679,34.5,156.49,16.3867,#N/A,7.28,25.8,37.2,#N/A,14.32,18.13,#N/A,#N/A,10.9156,#N/A,38.9,42.89,#N/A,8.675,12.266,38.3,11.61,6.3965,79.02,9.7475,15.44,43.75
2001-12-31,75600,17.693,30.883,53.725,28.2312,33.19,12.4417,1330.2846,12.28,43.97,33.7,#N/A,179.65,62.83,18.46,34.49,24,48.57,34.6032,29.17,11.37,#N/A,#N/A,17.48,10.6074,33.28,157.876,16.3667,#N/A,6.825,26.51,38.49,#N/A,14.9387,18.82,#N/A,#N/A,12.5111,#N/A,39.52,44.55,#N/A,9.0638,12.6749,42.95,10.865,6.5189,84.1,11.25,16.6,43.66
2002-01-31,73900,18.588,30.667,50.925,27.0727,31.05,12.3208,1242.325,13.06,44.7,32.26,#N/A,192.9,66.19,20.15,33,25.45,51.5,34.9206,28.62,10.535,#N/A,#N/A,16.8844,9.9556,28.62,150.206,15.7267,#N/A,8.6875,28.3,40.16,#N/A,15.7333,17.67,#N/A,#N/A,12.4356,#N/A,40.2,42.12,#N/A,10.8513,13.3243,44.9,10.455,5.6767,83.3,11.45,18.26,42.08
2002-02-28,73000,18.123,29.9,52.775,28.4094,30.57,12.9833,1239.3092,12.85,48.9,35.02,#N/A,199,67,19.4433,34.86,24.36,51.21,36.4717,29.01,13.37,#N/A,#N/A,17.8622,10.7654,29.7,159.353,17.5467,#N/A,8.7425,28.32,39.28,#N/A,17.0453,17.25,#N/A,#N/A,12.9556,#N/A,39.48,43.48,#N/A,10.285,13.9592,46.67,11.185,5.2617,89.21,12.375,18.5,43.2
2002-03-29,71100,19.105,33.797,56.37,28.0708,31.05,13.885,1208.649,14.75,45.85,37.77,#N/A,203.51,68.12,19.5267,32.77,25.3,50.73,39.6009,29.7,12.93,#N/A,#N/A,17.9067,11.3541,31.31,156.892,19.1467,#N/A,7.85,27.93,40.68,#N/A,17.0507,17.41,#N/A,#N/A,13.7778,#N/A,40.2,44.9,#N/A,11.6,14.0939,49.08,13.35,5.8327,94.5,12.925,19.72,46.5
2002-04-30,73450,21.953,36.333,50.54,30.4233,32.1,14.375,1158.0513,14.95,49.81,39.74,#N/A,218,69.3,19.9833,36.1,27.8,47.9,42.5034,30.06,14.75,#N/A,#N/A,18.1733,11.9506,32.3,158.147,19.7933,#N/A,8.3,28.24,43.58,#N/A,17.7227,17.519,#N/A,#N/A,12.9467,#N/A,41.67,49.91,#N/A,12.2375,14.5509,51.9,15,5.6384,99.4,14.4,21.9,50
2002-05-31,74600,22.7,35.35,50.45,29.6124,34.49,14.8025,1122.0297,16.08,42.61,38.48,#N/A,209.16,66,19.0333,35.25,30.4,44.82,41.161,26.6,13.235,#N/A,#N/A,17.9378,11.6484,31.39,155.511,17.8267,#N/A,8.9125,25.3,42.19,#N/A,17.7067,16.04,#N/A,#N/A,13.32,#N/A,39.26,48.55,#N/A,13.2638,15.6572,54.3,13.54,4.4987,100.81,13.4375,21.8,48.25
2002-06-28,66800,22.888,32.473,48.3,25.6647,33.36,14.4625,1143.14,16,38.92,36.98,#N/A,197,59.47,17.6633,34.65,31,42,42.2041,26.5,10.825,#N/A,#N/A,16.9778,10.8642,30.82,159.82,15.9333,#N/A,7.875,25.45,40.51,#N/A,16.8,14.79,#N/A,#N/A,11.6844,#N/A,35.77,46.2,#N/A,13.3563,13.8692,48.85,14.165,4.9713,96.3,12.75,20.2,48.5
2002-07-31,68300,21.915,30,47.9,25.1211,32.99,12.7875,1070.9294,15.705,31.21,38.01,#N/A,202.5,50.6,15.8133,29.41,28.71,36.69,36.3628,25.32,8.85,#N/A,#N/A,16.1067,10.4622,29.7,158.984,14.7667,#N/A,7.1925,20.46,44.5,#N/A,16.7893,10.4,#N/A,#N/A,10.0267,#N/A,34.47,27.3,#N/A,12.4763,14.945,45.8,12.76,4.3499,85.5,13.1375,19.9,47.5
2002-08-30,73000,22.088,28.373,48.65,23.9894,30.2,13.4375,1052.1646,15.305,30.42,37.22,#N/A,208.65,50.02,17.5033,28.96,29.33,37.05,36.0363,27.41,8.075,#N/A,#N/A,16.6,9.9733,28.55,152.917,16.68,#N/A,7.3125,23.16,43.7,#N/A,17.12,9.75,#N/A,#N/A,10.7244,#N/A,31.7,22.25,#N/A,12.6625,15.4552,43.46,11.8,4.3523,76.25,14.0375,20.55,45
2002-09-30,73900,21.805,23.583,41.64,20.2822,28.56,12.6575,916.4555,15.345,28.72,35.55,#N/A,199.18,41,14.2967,24.65,26.18,30.55,32.2721,25,8.025,#N/A,#N/A,15.2267,10.0741,25.84,158.565,15.3467,#N/A,7.5,20.35,41.66,#N/A,15.136,10.06,#N/A,#N/A,10.1467,#N/A,30.7,12,#N/A,12.2563,14.1521,32.66,10.865,3.9492,69.01,13.4125,19.7,42.8
2002-10-31,74190,22.738,12.047,46.71,21.2803,29.2,13.75,1047.9761,15.22,32.8,39.78,#N/A,202.49,39.5,14.38,26.82,28.05,30.51,34.458,26.33,8.195,#N/A,#N/A,15.9111,11.0074,27.49,151.034,15.4533,#N/A,7.6,20.52,39.95,#N/A,15.8987,4.8,#N/A,#N/A,10.9644,#N/A,31.5,8.51,#N/A,12.185,14.5208,35.27,11.2,3.7669,77.48,14,18.95,41.5
2002-11-29,72300,20.363,14.51,47.2,23.9181,30.08,14.16,1091.537,15.425,37.24,39.03,#N/A,199,49.06,13.4933,28.17,29,35.14,34.9206,24.78,9.85,#N/A,#N/A,16.5067,11.7037,27.4,154.8,15.8333,#N/A,8.605,17.05,38.9,#N/A,15.9573,4.6,#N/A,#N/A,10.9067,#N/A,30.85,10.99,#N/A,13.0775,14.2284,40.5,12.85,4.6858,88.532,12.05,19.55,39.5
2002-12-31,72750,20.875,13.707,46.21,24.0963,31.74,12.4075,969.2313,15.06,34.05,36.99,#N/A,205.5,45.43,14.82,29.38,30.13,31.58,34.059,25.6,8.94,#N/A,#N/A,16.2356,11.7363,27.08,148.524,15.38,#N/A,8.08,17.54,36.26,#N/A,14.9333,4.42,#N/A,#N/A,11.4711,#N/A,29.22,10.1,#N/A,14.59,13.8995,37.15,12.59,4.5491,82.02,13.95,19.42,37.58
2003-01-31,67600,21.975,14.557,42.63,23.8557,31.77,12.085,906.7381,16.195,32.64,35.19,#N/A,203.4,41.68,14.6733,25.25,28.6,32.25,32.4626,24.3,8.11,#N/A,#N/A,15.9556,11.6148,28.73,138.274,14.2867,#N/A,7.445,17.47,34.35,#N/A,14.4747,3.85,#N/A,#N/A,11.9244,#N/A,26,13.18,#N/A,12.9375,13.8743,36.9,11.72,4.1724,85.08,13.81,18.88,36.31
2003-02-28,61700,20.725,14.323,40.7,23.321,30.03,13.0025,825.8152,15.625,30.86,31.63,#N/A,213.66,36.13,14.57,24.47,27.57,28.33,32.1451,22.99,7.525,#N/A,#N/A,16.1378,12.0296,26.43,137.563,13.22,#N/A,7.205,13,36.4,#N/A,14.56,3.15,#N/A,#N/A,11.9867,#N/A,24.9,14.15,#N/A,13.5475,14.0415,34.87,11.8,3.8893,78.29,12.965,18.65,36.21
2003-03-31,63800,22.918,15.24,42.63,23.5081,29.25,14.8275,828.4959,16.025,31.8,33.17,#N/A,223.7,35.29,13.28,24.55,27.14,28,31.8095,22.4,7.285,#N/A,#N/A,15.9111,12.6963,26.28,139.759,13.2333,#N/A,7.8275,9.8,36.3,#N/A,14.2667,4.041,#N/A,#N/A,12.4089,#N/A,23.17,14.03,#N/A,14.375,14.4652,33.38,12.27,4.1316,77.93,13.435,18.4,37.95
2003-04-30,69815,23.033,17.433,47.68,25.6023,31.97,17,970.9067,16.355,34.34,37.79,#N/A,242.35,40.76,13.7567,24.99,29.1,31.96,33.4331,23.95,10.575,#N/A,#N/A,17.2222,13.76,28.65,145.076,14.7867,#N/A,8.9425,11.5,37.37,#N/A,16.32,7.48,#N/A,#N/A,13.2267,#N/A,24.71,15.3,#N/A,15.5325,15.3693,39.7,12.55,3.9708,80,14.775,20.1,44
2003-05-30,71000,23.985,18.7,50.13,24.925,33.52,18,969.7339,16.455,36.58,35.99,#N/A,252.25,46.64,16.0333,27.25,31.76,34.8,33.6417,24.28,11.625,#N/A,#N/A,17.1644,14.5926,30.88,151.281,14.74,#N/A,8.8625,12.9,40.12,#N/A,18.3147,4.81,#N/A,#N/A,14.3067,#N/A,26.18,17.51,#N/A,16.01,15.984,40.27,13.075,4.1508,85.64,14.79,22.05,47.38
2003-06-30,72500,25.125,15.647,51.07,25.2369,33.65,18.275,924.4975,15.375,36.51,35.65,#N/A,256,50.36,15.7633,27.2,32.25,35.63,33.5964,24.6,15.075,#N/A,#N/A,16.5556,15.6148,32.1,163.017,15.2,#N/A,8.125,13.41,41.25,#N/A,18.2773,6.89,#N/A,#N/A,14.8844,#N/A,27.12,17.99,#N/A,15.64,16.0317,36.65,12.525,4.4411,86.23,16.45,20.85,45.65
2003-07-31,72010,26.045,15.593,49.62,24.7023,35.58,16.4975,1075.6205,16.04,35.17,38.03,#N/A,270.49,52.19,15.3333,26.53,32.6,37.34,35.6463,25.05,17.75,#N/A,#N/A,18.0622,15.197,35.77,164.681,15.2667,#N/A,7.75,13.58,40.42,#N/A,18.4107,9.46,#N/A,#N/A,14.0978,#N/A,30.54,22.34,#N/A,15.995,16.7317,46.81,12.73,5.444,88.37,16.18,21.2,46.6
2003-08-29,75775,24.715,15.893,50,25.3261,36.41,17.685,998.0485,16.005,34.76,35.75,#N/A,268.75,53.22,13.72,27,31.46,35.42,36.5986,21.75,19.275,#N/A,#N/A,17.9378,14.7022,37.82,170.707,14.5867,#N/A,7.75,14.1,40.73,#N/A,17.9147,11.22,#N/A,#N/A,15.0889,#N/A,29.62,23.67,#N/A,15.415,17.8984,47.59,14.705,6.315,85.99,16.48,21.55,43.68
2003-09-30,75000,25.16,14.883,47.61,24.9963,37.36,17.2775,966.7181,16.15,37.03,36.53,#N/A,267,52.63,13.4567,28.28,30.99,35.38,36.2812,21.02,16.33,#N/A,#N/A,18.0622,15.2267,40.75,166.644,14.5,#N/A,7.695,14.77,38.9,#N/A,17.648,19.03,#N/A,#N/A,15.0133,#N/A,30.46,23.81,#N/A,15.3525,18.2962,44.4,14.905,6.2022,85.05,16.46,21.9,44.78
2003-10-31,77810,25.44,19.017,42.75,27.9816,38.64,18.45,1019.1588,18.24,38.13,39.5,#N/A,252.39,54.9,14.3333,29.19,31.35,39.93,37.1973,21.58,15.755,#N/A,#N/A,19.5022,15.24,39.95,171.944,14.8467,#N/A,7.6125,16.37,39.98,#N/A,19.168,18.75,#N/A,#N/A,15.0867,#N/A,37,26.63,#N/A,18.255,17.4636,52.9,15.33,6.1062,83.071,16.8,23.51,47.53
2003-11-28,83750,26.95,17.883,44.44,29.1312,39.11,19.525,970.9067,17.985,37.1,40.38,#N/A,257.25,55,14.21,31.3,33.11,39.21,36.9161,23.39,16.465,#N/A,#N/A,19.6,15.1778,37.15,175.819,16.3467,#N/A,7.8625,14.93,40.15,#N/A,19.7653,27.3,#N/A,#N/A,15.7867,#N/A,37.83,27.35,#N/A,18,17.5962,49.35,16.31,6.2262,83.47,18.1,24.4,47.58
2003-12-31,84250,29.09,19.167,47.89,30.0045,41.77,20.8975,1110.4693,18.09,39.65,43.02,#N/A,253.51,59.03,16.4833,32.49,33.07,40.37,37.8685,24.1,15.465,#N/A,#N/A,20.24,15.5333,38.65,189.902,17.64,#N/A,8.1525,15.77,42.38,#N/A,20.288,21.5,#N/A,#N/A,15.8733,#N/A,41.41,30.77,#N/A,19.02,18.8,48.75,16.18,7.3994,84.48,18.73,23.72,46.55
2004-01-30,89490,30.44,20.673,46.93,29.8976,43.5,20.6625,1163.5802,18.44,42.13,45.46,#N/A,271.39,64.34,17.8867,31.28,34.7,44.15,39.2925,25.77,16.675,#N/A,#N/A,21.0844,17.1156,39.61,198.863,19.08,#N/A,8.665,15.63,43.08,#N/A,20.696,23,#N/A,#N/A,15.7467,#N/A,44.06,34.68,#N/A,17.905,20.65,46.56,17.7,7.7018,90.25,20.32,22.41,47.69
2004-02-27,94500,31,18.477,47.99,31.3234,46.39,20.665,1239.8118,20.305,42.74,45.63,#N/A,272.16,65.5,20.0967,33.65,36.2,46.43,40.8163,27.5,17,#N/A,#N/A,23.1644,18.5111,40.45,200.647,20.0533,#N/A,9.225,14.82,47.47,#N/A,18.88,22.8,25.74,#N/A,15.4467,#N/A,43.35,36.88,#N/A,17.845,22.48,43.7,18.45,6.982,94.41,20,21.88,51.1
2004-03-31,93300,32.22,19.673,46.3,31.7957,44.78,21.9,1195.4132,20.07,40.01,45.46,#N/A,287.9,63.7,19.6867,32.57,35.63,47.32,39.4104,27.56,14.6,#N/A,#N/A,23.9067,17.7244,40.97,215.29,19.8867,#N/A,9.69,14.63,48.26,#N/A,19.648,23.6,25.15,#N/A,15.66,#N/A,42.9,34.55,#N/A,20.475,22.1,42.6,17.535,6.6701,89.49,19.3,21.88,49.93
2004-04-30,93390,30.74,21.503,45.1,30.7442,43.94,21.88,1200.4394,21.115,40.67,45.9,#N/A,293.01,61.08,19.3367,32.23,35.3,44.88,38.8857,27.41,12.96,#N/A,#N/A,23.1289,18,38.82,228.487,20.4667,#N/A,9.7525,15.55,46.24,#N/A,18.576,28.13,24.36,#N/A,14.9333,#N/A,39.65,34.76,#N/A,22.545,19.6,46.51,17.88,7.2675,94.15,17.375,20.23,50.99
