DATE,BRK/A US Equity,UNH US Equity,CI US Equity,MMC US Equity,MET US Equity,PRU US Equity,PGR US Equity,AIG US Equity,AFL US Equity,TRV US Equity,ALL US Equity,AMP US Equity,MKL US Equity,HIG US Equity,L US Equity,AJG US Equity,PFG US Equity,LNC US Equity,CINF US Equity,CNA US Equity,KMX US Equity,ALLY US Equity,EQH US Equity,TMK US Equity,WRB US Equity,RGA US Equity,Y US Equity,AFG US Equity,ATH US Equity,BRO US Equity,UNM US Equity,ERIE US Equity,VOYA US Equity,ORI US Equity,UHAL US Equity,AIZ US Equity,FAF US Equity,MDU US Equity,PRI US Equity,KMPR US Equity,THG US Equity,BHF US Equity,LSTR US Equity,FNB US Equity,RDN US Equity,SIGI US Equity,TRN US Equity,ANAT US Equity,RLI US Equity,BXS US Equity,MCY US Equity
2004-05-31,89000,32.625,22.6,44.12,31.6798,44.3,21.4425,1228.0839,20.3,39.68,43.98,#N/A,287.5,66.12,19.21,31.85,34.95,47.49,40.7143,30.02,11.435,#N/A,#N/A,24.0844,18.5111,39.75,232.004,20.14,#N/A,9.995,14.56,45.56,#N/A,18.208,25.01,25.1,#N/A,15.6333,#N/A,40.1,32.15,#N/A,24.31,19.96,46,18.065,6.8644,93.81,17.985,20.92,50.24
2004-06-30,88950,31.125,22.937,45.38,31.9472,46.47,21.325,1194.2404,20.405,40.54,46.55,#N/A,277.5,68.74,19.9867,30.45,34.78,47.25,41.4476,29.59,10.935,#N/A,#N/A,23.9111,19.0889,40.65,249.851,20.38,#N/A,10.775,15.9,46.78,#N/A,18.976,23.66,26.38,#N/A,16.02,#N/A,42.6,33.8,#N/A,26.435,20.4,47.9,19.94,7.6274,92.33,18.25,22.53,49.65
2004-07-30,87250,31.45,20.67,44.38,31.7868,46.56,19.155,1183.6852,19.82,37.07,47.08,#N/A,282.5,65.1,18.8767,30.97,33.99,43.7,37.981,26.38,10.4,#N/A,#N/A,23.2356,18.1956,39.85,235.487,19.7933,#N/A,10.63,15.95,45.32,#N/A,18.632,22.68,24.4,#N/A,16.3,#N/A,41.65,29.81,#N/A,24.905,20.13,46.02,18.005,7.2147,91.7,18.4,21.12,47.13
2004-08-31,87000,33.065,22.187,44.69,33.1948,46.18,20.075,1193.5702,20.05,34.69,47.21,#N/A,293.85,61.16,18.9333,31.86,34.71,45.3,38.4286,24.1,9.79,#N/A,#N/A,22.88,17.9467,39.85,226.354,19.6333,#N/A,11.225,16.18,49.74,#N/A,18.84,28.2,26.54,#N/A,16.9133,#N/A,41.95,29,#N/A,26.24,21.36,44.3,17.265,6.6581,95,18.495,22.4,50.15
2004-09-30,86650,36.87,23.21,45.76,34.4424,47.04,21.1875,1139.119,19.605,33.06,47.99,#N/A,308.4,61.93,19.5,33.13,35.97,47,39.2571,24.01,10.775,#N/A,#N/A,23.6356,18.7378,41.2,237.576,19.9267,#N/A,11.425,15.69,51.02,#N/A,20.024,37.92,26,#N/A,17.5533,#N/A,41.57,26.88,#N/A,29.34,22.13,46.23,18.6,7.4786,96.79,18.775,22.99,52.89
2004-10-29,84250,36.2,21.153,27.66,34.175,46.47,23.3875,1017.1483,17.94,33.96,48.09,#N/A,318,58.48,19.9667,28.1,37.76,43.8,39.7619,23.9,13.17,#N/A,#N/A,24.0089,18.9956,43.08,251.505,19.7333,#N/A,10.44,13.66,50.12,#N/A,18.68,40.38,26.98,#N/A,17.1,#N/A,43.18,30.1,#N/A,33.97,20.53,47.93,19.54,7.4762,105.13,19.015,23.79,51.43
2004-11-30,83700,41.425,23.34,28.59,34.7543,48.95,22.7475,1061.3795,18.81,36.48,50.5,#N/A,322,64,23.3033,30.65,37.68,46.02,42.6667,26.11,13.925,#N/A,#N/A,24.4044,20.1556,46.42,245.994,20.9867,#N/A,10.1375,15.57,52.18,#N/A,19.992,41.15,30,#N/A,18.2067,#N/A,47.64,32.55,#N/A,35.255,21.23,51.25,22.395,8.4815,101.65,20.825,24.86,56.7
2004-12-31,87900,44.015,27.19,32.9,36.0999,54.96,21.21,1100.2492,19.92,37.07,51.72,#N/A,364,69.31,23.4333,32.5,40.94,46.68,42.1524,26.75,15.525,#N/A,#N/A,25.3956,20.9644,48.45,248.327,20.8733,#N/A,10.8875,17.94,52.57,#N/A,20.24,45.98,30.55,#N/A,17.7867,#N/A,45.45,32.83,#N/A,36.82,20.36,53.24,22.12,8.1768,104.16,20.785,24.37,59.92
2005-01-31,89900,44.45,26.75,32.5,35.4226,53.91,20.9125,1110.6368,19.755,37.54,50.44,#N/A,341,67.29,22.6667,29.65,40.58,46.14,42.019,26.44,14.465,#N/A,#N/A,24.2667,21.2,47.02,231.969,20.5267,#N/A,10.815,17.17,53.27,#N/A,18.56,45.47,32.53,#N/A,17.8267,#N/A,42.83,32.65,#N/A,34.78,19.78,47.94,21.585,7.2579,105.66,21.73,21.8,56.9
2005-02-28,90200,45.58,30.267,32.65,36.5722,57,21.775,1119.1815,19.165,38.32,53.68,#N/A,357.5,71.95,23.76,29.86,39.02,46.85,42.6,28.77,16.5,#N/A,#N/A,23.16,22.8267,45.65,238.533,20.3267,#N/A,11.6,16.92,51.33,#N/A,19.192,44.61,34.4,#N/A,17.98,#N/A,46.88,35.8,#N/A,35.08,19.03,48.33,23.005,6.91,109.14,21.65,21.02,54.86
2005-03-31,87000,47.69,29.767,30.42,34.8434,57.4,22.94,928.351,18.63,36.73,54.06,#N/A,345.21,68.56,24.5133,28.8,38.49,45.14,41.5333,28.06,15.75,#N/A,#N/A,23.2,22.0444,42.58,245.968,20.5333,#N/A,11.5225,17.02,52.12,#N/A,18.632,46.3,33.7,#N/A,18.4133,#N/A,45.4,35.95,#N/A,32.75,19.15,47.74,23.115,6.7588,105.9,20.725,20.64,55.26
2005-04-29,84350,47.255,30.66,28.03,34.6652,57.15,22.8175,851.9518,20.325,35.8,56.16,#N/A,343.1,72.37,23.6267,27.84,39.08,44.97,40.12,27.45,13.64,#N/A,#N/A,23.7467,21.6667,44.72,239.752,20.7267,#N/A,10.9375,16.72,51.38,#N/A,18.88,45.94,33.09,#N/A,18.02,#N/A,45.5,33.57,#N/A,30.65,18.95,44.43,22.075,5.6024,102.6,21.45,21.17,52.86
2005-05-31,84100,48.58,32.417,29.04,39.7446,63.31,24.0175,930.6966,20.775,37.88,58.2,#N/A,341.75,74.79,25.1,27.62,39.89,45.53,39.48,27.58,12.765,#N/A,#N/A,23.4444,23.64,45.75,248.854,21.6133,#N/A,11.14,18.36,51.8,#N/A,19.888,53.18,35.15,#N/A,19.1933,#N/A,49.79,34.92,#N/A,33.76,18.58,45.88,24.065,6.9724,115.4,21.87,22.35,55.2
2005-06-30,83500,52.14,35.677,27.7,40.0476,65.66,24.7025,973.4198,21.64,39.53,59.75,#N/A,339,74.78,25.8333,27.13,41.9,46.92,39.56,28.42,13.325,#N/A,#N/A,23.2,23.7867,46.51,263.728,22.3467,#N/A,11.235,18.32,54.25,#N/A,20.232,53.55,36.1,#N/A,18.78,#N/A,49.1,37.09,#N/A,30.18,19.65,47.22,24.775,7.685,113.91,22.3,23.6,54.52
2005-07-29,83500,52.3,35.583,28.97,43.7904,66.9,24.9225,1008.6037,22.55,44.02,61.26,#N/A,336,80.57,27.8767,27.89,43.95,48.3,41.22,30.01,14.61,#N/A,#N/A,23.2311,24.9533,42.17,271.844,22.56,#N/A,10.83,19.15,54.34,#N/A,21.008,57.84,36.95,#N/A,20.4667,#N/A,53.25,39,#N/A,33.32,19.75,51.58,24.895,8.8894,115.17,23.8,23.28,57.71
2005-08-31,83150,51.5,38.44,28.05,43.6478,64.37,24.1025,991.8495,21.61,43.01,56.21,#N/A,324.75,73.05,29.23,28.56,45.8,49.59,40.93,28.97,15.93,#N/A,#N/A,23.44,23.66,42.91,264.393,22.3533,#N/A,11.8675,19.32,52.14,#N/A,20.136,59.85,37.33,#N/A,21.4533,#N/A,46.17,40.71,#N/A,36.32,18.11,51.18,23.67,8.9806,111.02,23.05,22.49,58.73
2005-09-30,82000,56.2,39.287,30.39,44.4053,67.56,26.1925,1038.0911,22.65,44.87,55.29,35.8,330.5,77.17,30.8033,28.81,47.37,52.02,41.89,29.87,15.635,#N/A,#N/A,23.48,26.32,44.7,271.719,22.62,#N/A,12.4225,20.5,52.75,#N/A,21.336,58.19,38.06,#N/A,23.7667,#N/A,47.46,41.14,#N/A,40.03,17.28,53.1,24.45,9.7148,119.12,23.13,22.85,59.99
2005-10-31,85900,57.89,38.623,29.15,44.031,72.79,28.9525,1085.6731,23.89,45.03,52.79,37.22,318,79.75,30.9933,29.42,49.63,50.61,42.55,30.79,13.435,#N/A,#N/A,23.48,29.1333,45.75,267.279,22.7867,#N/A,13.5825,20.29,52.96,#N/A,20.728,58.33,38.2,#N/A,21.98,#N/A,46,38.1,#N/A,38.52,17.92,52.1,27.455,9.1293,117.93,26.875,22.17,60.45
2005-11-30,89390,59.86,37.507,30.89,45.84,77.4,30.7475,1124.8779,24,46.53,56.1,42.05,317.25,87.37,32.1933,30.45,50.67,51.98,44.51,34.05,13.71,#N/A,#N/A,24.0533,31.08,47.28,261.232,24.7667,#N/A,14.59,22,53,#N/A,21.288,70.42,44.12,#N/A,21.8867,#N/A,47.4,39.95,#N/A,43.04,18.33,56.56,27.985,9.9907,117.14,26.1,22.71,59.3
2005-12-30,88620,62.14,37.233,31.76,43.6656,73.19,29.195,1143.14,23.21,44.67,54.07,41,317.05,85.89,31.6167,30.88,47.43,53.03,44.68,32.73,13.84,#N/A,#N/A,24.7111,31.7467,47.76,252.184,25.54,#N/A,15.27,22.75,53.2,#N/A,21.008,72.05,43.49,#N/A,21.8267,#N/A,45.05,41.77,#N/A,41.74,17.36,58.59,26.55,10.5737,116.99,24.935,22.07,58.22
2006-01-31,89490,59.42,40.533,30.39,44.6993,75.34,26.26,1096.7308,23.475,45.38,52.05,40.69,334,82.23,32.8967,29.16,47.16,54.53,45.54,31.62,14.945,#N/A,#N/A,24.9333,32.9333,48.5,257.734,25.08,#N/A,14.365,20.33,53,#N/A,21.45,80.999,45.92,#N/A,24.1333,#N/A,44.21,48.45,#N/A,42.3,16.84,57.23,29,12.2508,118.5,27.325,23.04,56.37
2006-02-28,86800,58.23,40.917,30.91,44.6637,77.04,26.8625,1111.8096,23.125,42.98,54.78,45.48,328.55,82.38,30.7533,29.49,48.72,56.77,44.36,30.92,15.71,#N/A,#N/A,24.2978,38.5933,46.23,255.736,27.6,#N/A,15.635,20.69,53.07,#N/A,21.29,88.84,45.4,#N/A,23.5,#N/A,48.35,48.45,#N/A,46.59,16.49,56.75,27.11,12.7163,114.44,26.36,24.02,55.9
2006-03-31,90350,55.86,43.54,29.36,43.1042,75.81,26.065,1107.286,22.565,41.79,52.11,45.06,337.68,80.55,33.7333,27.81,48.8,54.59,42.07,31.84,16.34,#N/A,#N/A,25.3778,38.7067,47.29,262.209,27.74,#N/A,16.6,20.48,52.64,#N/A,21.82,98.97,49.25,#N/A,22.3,#N/A,46.51,52.42,#N/A,44.12,17.1,60.25,26.5,13.0498,112.08,28.65,24.01,54.9
2006-04-28,89000,49.74,35.667,30.67,46.4281,78.13,27.1325,1093.2125,23.77,44.03,56.49,49.04,349.25,91.93,35.3833,27.44,51.31,58.08,42.64,32.14,17.655,#N/A,#N/A,26.7156,37.42,48.1,259.039,29.52,#N/A,15.615,20.31,50.93,#N/A,22.25,104.44,48.17,#N/A,24.5,#N/A,48.85,52.9,#N/A,42.49,16.78,62.72,27.83,15.2356,119.25,24.8,25.63,53.37
2006-05-31,92290,43.96,30.913,28.03,45.8667,76.15,27.35,1018.6562,23.4,44.02,55.01,45.77,337.75,87.94,33.98,26.58,54.65,56.18,45.84,32.58,15.905,#N/A,#N/A,26.1689,34.37,47.45,255.688,28.1067,#N/A,15.235,17.96,50.6,#N/A,21.37,88.41,48.88,#N/A,23.6533,#N/A,44.81,47.35,#N/A,44.19,16.13,61.12,27.25,14.9572,116.05,23.65,26.02,55.95
2006-06-30,91659,44.78,32.837,26.89,45.635,77.7,25.71,989.3363,23.175,44.58,54.73,44.67,347,84.6,35.45,25.34,55.65,56.44,47.01,32.96,17.73,#N/A,#N/A,26.9867,34.13,49.15,250.308,28.6,#N/A,14.61,18.13,52,#N/A,21.37,100.66,48.4,#N/A,24.4067,#N/A,43.59,47.46,#N/A,47.23,15.77,61.78,27.935,14.5398,129.72,24.09,27.25,56.37
2006-07-31,91600,47.83,30.417,27.03,46.339,78.64,24.19,1016.4782,22.07,45.8,56.82,44.6,340.65,84.84,37.06,27.17,54,56.68,47.16,33.95,17.4,#N/A,#N/A,26.8756,36,49.57,250.407,28.0733,#N/A,15.695,16.23,49.55,#N/A,21.27,88.2,48.17,#N/A,24.65,#N/A,40,46.28,#N/A,42.69,16.54,61.53,25.5,12.0277,114.63,23.64,27.35,55.18
2006-08-31,96097,51.95,37.69,26.16,49.0392,73.41,24.59,1069.2539,22.535,43.9,57.94,45.73,363.33,85.86,38.48,26.8,53.24,60.7,46.7,34.67,18.845,#N/A,#N/A,27.6489,35,51.68,255.461,31.1467,#N/A,14.97,18.95,51.04,#N/A,20.9,70.87,51.45,#N/A,24.5,#N/A,43.88,44.5,#N/A,42.7,16.37,59.88,26.01,12.0061,115.04,24.45,28.06,50.27
2006-09-29,95800,49.2,38.773,28.15,50.5095,76.25,24.54,1110.1342,22.88,46.89,62.73,46.9,410.66,86.75,37.9,26.67,54.28,62.08,48.12,36.02,20.855,#N/A,#N/A,28.0489,35.39,51.93,261.765,31.2867,#N/A,15.28,19.39,52.37,#N/A,22.15,74.15,53.41,#N/A,22.34,#N/A,44.17,44.63,#N/A,42.7,16.66,60,26.305,11.5778,115.9,25.395,27.76,49.61
2006-10-31,105475,48.78,38.993,29.44,50.9105,76.93,24.17,1125.3806,22.46,51.13,61.36,51.5,399.5,87.17,38.92,27.85,56.49,63.31,45.65,37.45,22.15,#N/A,#N/A,27.4133,36.86,56.4,276.927,31.9067,#N/A,14.63,19.78,50.65,#N/A,22.53,91.72,52.66,#N/A,25.68,#N/A,42.93,45.35,#N/A,46.44,16.93,53.3,27.625,12.9778,116,27.105,25.55,51.77
2006-11-30,107100,49.08,42.017,31.42,52.3364,81.48,22.55,1178.1563,22.07,51.81,63.48,54.1,447.75,85.76,39.92,29.29,57.75,63.59,44.28,38.5,23.07,#N/A,#N/A,28.0978,35.11,55.17,310.303,34.8067,#N/A,14.5,20.48,56.28,#N/A,22.55,86.66,54.96,#N/A,26.34,#N/A,48.92,47.38,#N/A,45.04,17.92,53.21,27.76,13.604,114.17,27.655,26.05,53.45
2006-12-29,109990,53.73,43.857,30.66,52.5859,85.86,24.22,1200.607,23,53.69,65.11,54.5,480.1,93.31,41.47,29.55,58.7,66.4,45.31,40.32,26.815,#N/A,#N/A,28.3378,34.51,55.7,329.324,35.91,#N/A,14.105,20.78,57.98,#N/A,23.28,87.01,55.25,#N/A,25.64,#N/A,50.11,48.8,#N/A,38.18,18.27,53.91,28.645,12.6683,114.11,28.21,26.82,52.73
2007-01-31,110050,52.26,44.133,29.5,55.3573,89.13,23.19,1146.8259,23.805,50.85,60.16,58.96,485.1,94.91,43.46,28.67,61.61,67.14,44.74,40.65,28.715,#N/A,#N/A,28.8844,33.09,58.15,324.714,35.32,#N/A,14.16,22,55.27,#N/A,22.3,83.79,55.58,#N/A,25.85,#N/A,51.21,48.05,#N/A,42.29,17.59,60.22,25.725,13.766,122.04,27.67,25.33,52.16
2007-02-28,106190,52.18,47.5,29.42,56.2841,90.94,22.94,1124.3753,23.62,50.75,60.11,58.45,478.85,94.56,43.4,28.63,60.87,68.23,43.22,41.06,26.35,#N/A,#N/A,28.4089,32.6,57.08,353.797,34.97,#N/A,14.075,21.41,53.91,#N/A,22.32,65.02,53.45,#N/A,26.4,#N/A,45.76,46.97,#N/A,44.69,17.16,57.45,24.44,15.0616,127.25,28.03,24.9,53.3
2007-03-30,108990,52.97,47.553,29.29,56.2752,90.26,21.82,1126.2183,23.53,51.77,60.06,57.14,484.83,95.58,45.43,28.33,59.87,67.79,42.4,43.09,24.54,#N/A,#N/A,29.1511,33.12,57.72,345.149,34.04,#N/A,13.525,23.03,52.77,#N/A,22.12,69.99,53.63,#N/A,28.74,#N/A,47.07,46.12,#N/A,45.84,16.85,54.88,25.46,15.0868,127.93,27.465,24.45,53.04
2007-04-30,109200,53.06,51.863,31.76,58.5476,95,23.07,1171.2871,25.67,54.1,62.32,59.47,458.91,101.2,47.32,27.96,63.49,71.15,45.24,46.67,24.92,#N/A,#N/A,30.3556,32.49,62.31,330.552,35.27,#N/A,12.875,24.88,52.55,#N/A,21.27,69.96,57.53,#N/A,30.3,#N/A,47.15,45.96,#N/A,48.31,16.78,58.11,26.08,16.6991,130.52,27.845,24.57,54.15
2007-05-31,109490,54.77,55.877,32.83,60.5972,102.02,23.05,1211.9998,26.43,54.17,61.5,62.85,493,103.17,51.03,29.4,60.8,72.5,45.42,50.82,24,#N/A,#N/A,31.16,32.94,62.62,345.518,35.65,#N/A,13.03,26.54,55.68,#N/A,21.66,70.55,59.45,#N/A,30.31,#N/A,48.98,48.79,#N/A,48.66,16.71,61.9,27.37,16.6163,143.94,28.725,25.04,56.09
2007-06-29,109475,51.14,52.22,30.88,57.4604,97.23,23.93,1173.2976,25.7,53.5,61.51,63.57,484.56,98.51,50.98,27.88,58.29,70.95,43.4,47.69,25.5,#N/A,#N/A,29.7778,32.54,60.24,375.543,34.15,#N/A,12.57,26.11,54.04,#N/A,21.26,75.5,58.92,#N/A,28.04,#N/A,49.18,48.79,#N/A,48.25,16.74,54,26.88,15.6698,152.6,27.975,24.46,55.11
2007-07-31,110000,48.43,51.64,27.55,53.6641,88.63,20.98,1075.2855,26.06,50.78,53.15,60.27,465.5,91.87,47.4,27.58,56.39,60.32,39.2,41.52,23.93,#N/A,#N/A,27.3511,29.42,53.31,388.015,28.09,#N/A,12.85,24.3,51.64,#N/A,18.36,63.85,50.72,#N/A,27.26,#N/A,42.38,43.89,#N/A,45.46,15.01,33.71,20.52,13.7588,149.53,29,23.35,51.78
2007-08-31,118390,50.01,51.68,26.65,57.0772,89.78,20.34,1105.7781,26.655,50.54,54.75,61.01,475.66,88.91,47.01,29.53,55.49,60.88,42.14,41.96,22.66,#N/A,#N/A,27.36,29.89,54.31,380.624,28.2,#N/A,13.46,24.47,55.89,#N/A,18.19,63.04,51.54,#N/A,27.05,#N/A,45.46,42.78,#N/A,43.01,16.98,17.64,21.1,13.5213,126.05,30.075,24.99,52.68
2007-09-28,118510,48.43,53.29,25.5,62.1388,97.58,19.41,1133.4226,28.52,50.34,57.19,63.11,484,92.55,48.35,28.97,63.09,65.97,43.31,39.32,20.33,#N/A,#N/A,27.6978,29.63,56.69,375.081,28.52,#N/A,13.15,24.47,61.13,#N/A,18.74,63.46,53.5,#N/A,27.84,#N/A,49.59,44.19,#N/A,41.97,16.54,23.28,21.28,13.5105,131.55,28.36,24.3,53.93
2007-10-31,132500,49.15,52.49,25.89,61.3546,96.72,18.5,1057.526,31.39,52.21,52.4,62.98,543.22,97.03,49.09,26.61,67.67,62.37,39.78,39.63,20.87,#N/A,#N/A,28.96,30.09,57.13,363.09,29.9,#N/A,12.595,23.34,56.9,#N/A,15.33,64.53,58.44,#N/A,28.16,#N/A,46.31,46.07,#N/A,42.09,16.62,12.59,24.31,13.0066,129.3,29.085,24.26,51.31
2007-11-30,140100,55,53.61,25.12,58.4495,94.14,18.4,973.9225,31.32,53.11,51.12,58.69,482.15,95.32,47.79,26.28,65.49,61.57,39.98,35.44,22.87,#N/A,#N/A,27.4133,30.58,54.11,377.853,29.22,#N/A,12.3,24.84,51.74,#N/A,15.01,65.47,65.43,#N/A,27.29,#N/A,46.26,45.1,#N/A,39.78,15.51,11.34,23.59,9.1089,119.55,29.815,24.46,51.89
2007-12-31,141600,58.2,53.73,26.47,54.9117,93.04,19.16,976.7707,31.315,53.8,52.23,55.11,491.1,87.19,50.34,24.19,68.84,58.22,39.54,33.72,19.75,#N/A,#N/A,26.9022,29.81,52.48,371.386,28.88,#N/A,11.75,23.79,51.89,#N/A,15.41,65.68,66.9,#N/A,27.61,#N/A,47.99,45.8,#N/A,42.15,14.7,11.68,22.99,9.9907,121.24,28.395,23.61,49.81
2008-01-31,136000,50.84,49.19,27.55,52.47,84.07,18.55,920.9791,30.545,48.1,49.22,55.31,463,80.5,46.51,25.39,59.61,54.19,38.54,33.99,22.11,#N/A,#N/A,27.1022,30.18,57.97,349.214,27.66,#N/A,11.255,22.62,50.63,#N/A,14.93,69.48,64.78,#N/A,25.89,#N/A,41.15,45.54,#N/A,50.03,15.57,9.13,23.91,10.1922,125.41,27.76,24.47,48.24
2008-02-29,140000,46.48,44.58,25.47,51.9175,72.97,18.33,785.1025,31.205,46.41,47.73,50.64,464.75,69.9,41.84,23.6,55.23,51.11,37.17,26.65,18.36,#N/A,#N/A,26.7822,28.79,54.71,333.508,25.87,#N/A,8.915,22.91,49.35,#N/A,13.72,52.11,62.55,#N/A,26.26,#N/A,35.6,43.69,#N/A,46.38,13.71,7.12,23.76,10.1382,113.45,26.115,22.48,45.6
2008-03-31,133400,34.36,40.57,24.35,53.6998,78.25,16.07,724.6198,32.475,47.85,48.06,51.85,439.97,75.77,40.22,23.62,55.72,52,38.04,25.79,19.42,#N/A,#N/A,26.7156,27.69,54.44,321.803,25.56,#N/A,8.69,22.01,51.19,#N/A,12.91,57.09,60.86,#N/A,24.55,#N/A,35.34,41.14,#N/A,52.16,15.61,6.57,23.88,9.5912,106.7,24.785,23.16,44.31
2008-04-30,133850,32.63,42.71,27.59,54.2256,75.71,18.19,774.0447,33.335,50.4,50.36,47.49,434.4,71.27,42.11,24.57,53.66,53.76,35.9,26.81,20.75,#N/A,#N/A,28.7733,25.69,51.98,324.63,27.42,#N/A,9.6,23.21,53.42,#N/A,14.35,57.43,65,#N/A,28.87,#N/A,37.94,44.88,#N/A,51.96,15.46,5.4,21.32,10.9408,111.78,24,24.03,49.89
2008-05-30,134650,34.21,40.6,27.23,53.4948,74.7,20.06,603.1517,33.565,49.81,50.94,47.26,404.65,71.07,49.57,25.53,53.88,55.16,35.02,30.39,19.66,#N/A,#N/A,28.1822,27.09,51.42,353.842,29.82,#N/A,9.735,24.08,51.19,#N/A,15.05,59.51,68.03,#N/A,33.03,#N/A,34.65,46.1,#N/A,55.72,14.99,5.73,21.88,14.7017,110.27,25.57,23.67,50.86
2008-06-30,120750,26.25,35.39,26.55,47.0252,59.74,18.72,443.3165,31.4,43.4,45.59,40.67,367,64.57,46.9,24.1,41.97,45.32,25.4,25.15,14.19,#N/A,#N/A,26.0667,24.16,43.52,312.898,26.75,#N/A,8.695,20.45,46.15,#N/A,11.84,47.68,65.96,#N/A,34.86,#N/A,27.57,42.5,#N/A,55.22,11.78,1.45,18.76,12.4848,98.02,24.735,17.49,46.72
2008-07-31,114450,28.08,37.02,28.25,45.2429,68.97,20.25,436.4473,27.805,44.12,46.22,42.5,363,63.39,44.56,25.43,42.51,47.7,27.84,26.69,13.4,#N/A,#N/A,25.8,23.62,49.7,297.086,28.97,#N/A,8.785,24.16,43.7,#N/A,10.5,46.06,60.12,#N/A,31.91,#N/A,27.59,42.92,#N/A,50.58,11.33,1.74,21.6,13.5464,94.5,27.31,21.3,50.51
2008-08-29,116600,30.45,41.88,31.93,48.2995,73.71,18.47,360.0481,28.35,44.16,45.13,44.95,370,63.08,43.43,26.48,45.79,50.76,29.64,28.04,14.8,#N/A,#N/A,26.5511,23.56,48.16,301.543,28.53,#N/A,10.16,25.41,46.25,#N/A,10.93,41.68,58.43,#N/A,33.04,#N/A,25.53,47.23,#N/A,49.02,11.73,3.83,24.14,12.949,95.45,27.955,23.02,50.94
2008-09-30,130600,25.39,33.98,31.76,49.9036,72,17.4,55.7915,29.375,45.2,46.12,38.2,351.5,40.99,39.49,25.66,43.49,42.81,28.44,26.24,14,#N/A,#N/A,26.5778,23.55,54,343.948,29.5,#N/A,10.81,25.1,42.27,#N/A,12.75,41.93,55,#N/A,29,#N/A,24.94,45.52,#N/A,44.06,15.98,5.04,22.92,9.2601,86.33,31.045,28.13,54.75
2008-10-31,115490,23.73,16.3,29.28,29.6035,30,14.27,32.0005,22.14,42.55,26.39,21.6,350.84,10.32,33.2,24.36,18.99,17.24,25.99,15.56,10.62,#N/A,#N/A,18.5644,26.27,37.34,265.735,22.73,#N/A,10.26,15.75,37.19,#N/A,9.21,45.26,25.48,#N/A,18.21,#N/A,21,39.25,#N/A,38.59,13.1,3.6,23.75,6.075,68.28,28.695,24.27,51.37
2008-11-28,104000,21.01,12.11,25.5,25.629,21.7,15.02,33.676,23.15,43.65,25.44,18.46,308,8.45,27.39,24.8,13.81,13.73,29.24,13.76,7.61,#N/A,#N/A,16.0667,28.43,40.6,249.715,20.49,#N/A,9.95,14.9,37.44,#N/A,10.26,37.05,21.77,#N/A,20.33,#N/A,19.14,40.32,#N/A,32.14,12.36,2.71,22.96,5.3516,73.82,29.16,22.24,45.49
2008-12-31,96600,26.6,16.85,24.27,31.065,30.26,14.81,26.3041,22.92,45.2,32.76,23.36,299,16.42,28.25,25.91,22.57,18.84,29.07,16.44,7.88,#N/A,#N/A,19.8667,31,42.82,265.735,22.88,#N/A,10.45,18.6,37.63,#N/A,11.92,34.53,30,#N/A,21.58,#N/A,15.94,42.97,#N/A,38.43,13.2,3.68,22.93,5.6719,73.73,30.58,23.36,45.99
2009-01-30,89502,28.33,17.36,19.33,25.6023,25.75,12.15,21.4454,11.605,38.64,21.67,20.15,270.03,13.16,24.4,23.57,16.59,15.13,21.93,11.63,8.27,#N/A,#N/A,13.3333,26.48,35.63,256.717,16.98,#N/A,9.565,14.16,35.45,#N/A,10.32,30.75,26.4,#N/A,19.89,#N/A,12.76,40.42,#N/A,35.87,7.91,3.22,15.35,4.1424,55.85,28.245,18.9,38.74
2009-02-27,78600,19.65,15.76,17.93,16.4504,16.41,11.57,7.0368,8.38,36.15,16.83,15.94,265.81,6.1,19.85,15.87,7.99,8.59,20.54,7.96,9.43,#N/A,#N/A,9.1556,20.81,27.2,247.482,15.56,#N/A,8.435,10.18,30.04,#N/A,9.08,28.5,20.4,#N/A,15.14,#N/A,10.78,35.17,#N/A,31.65,6.28,1.91,12.03,2.656,42.31,24.49,18.63,26.96
