DATE,BRK/A US Equity,UNH US Equity,CI US Equity,MMC US Equity,MET US Equity,PRU US Equity,PGR US Equity,AIG US Equity,AFL US Equity,TRV US Equity,ALL US Equity,AMP US Equity,MKL US Equity,HIG US Equity,L US Equity,AJG US Equity,PFG US Equity,LNC US Equity,CINF US Equity,CNA US Equity,KMX US Equity,ALLY US Equity,EQH US Equity,TMK US Equity,WRB US Equity,RGA US Equity,Y US Equity,AFG US Equity,ATH US Equity,BRO US Equity,UNM US Equity,ERIE US Equity,VOYA US Equity,ORI US Equity,UHAL US Equity,AIZ US Equity,FAF US Equity,MDU US Equity,PRI US Equity,KMPR US Equity,THG US Equity,BHF US Equity,LSTR US Equity,FNB US Equity,RDN US Equity,SIGI US Equity,TRN US Equity,ANAT US Equity,RLI US Equity,BXS US Equity,MCY US Equity
2009-03-31,86700,20.93,17.59,20.25,20.2911,19.02,13.44,16.7542,9.68,40.64,19.15,20.49,283.88,7.85,22.1,17,8.18,6.69,22.87,9.16,12.44,#N/A,#N/A,11.6578,22.55,32.39,260.313,16.05,#N/A,9.455,12.5,34.18,#N/A,10.82,33.53,21.78,#N/A,16.14,#N/A,13.98,28.82,#N/A,33.47,7.67,1.82,12.16,3.2894,52.41,25.1,20.84,29.7
2009-04-30,94000,23.52,19.71,21.09,26.5113,28.88,15.28,23.1208,14.445,41.14,23.33,26.35,287,11.47,24.89,22.48,16.34,11.24,23.95,11.97,12.76,#N/A,#N/A,13.0356,23.91,31.79,243.81,17.58,#N/A,9.73,16.34,35.32,#N/A,9.37,32.45,24.44,#N/A,17.57,#N/A,17,29.98,#N/A,35.61,7.52,1.73,14.76,5.2581,67.87,24.015,23.25,33.78
2009-05-29,91600,26.6,22.17,18.92,28.0708,39.91,16.13,28.3146,17.75,40.66,25.73,30.2,285,14.34,27.05,20.95,22.2,18.95,22.61,14.51,11.21,#N/A,#N/A,17.8489,21.69,36.78,249.904,21.42,#N/A,9.64,17.11,34.6,#N/A,10.23,36.85,23.63,#N/A,18.46,#N/A,14.52,34.31,#N/A,38,6.68,2.83,13.21,5.4848,79.26,23.43,22.24,33.14
2009-06-30,90000,24.98,24.09,20.13,26.743,37.22,15.11,19.4349,15.545,41.04,24.4,24.27,281.7,11.87,27.4,21.34,18.84,17.21,22.35,15.47,14.7,#N/A,#N/A,16.4622,21.47,34.91,260.477,21.58,#N/A,9.965,15.86,35.76,#N/A,9.85,37.15,24.09,#N/A,18.97,#N/A,12.02,38.11,#N/A,35.98,6.19,2.72,12.77,4.9018,75.58,22.4,20.53,33.43
2009-07-31,97000,28.06,28.4,20.42,30.254,44.27,15.58,11.0075,18.93,43.07,26.91,27.8,315.57,16.49,30.02,22.9,23.7,21.19,24.15,17.05,16.13,#N/A,#N/A,17.36,23.23,41.5,259.996,24.39,#N/A,9.59,18.77,37.45,#N/A,10.34,44.88,25.52,#N/A,20.13,#N/A,13.19,39.31,#N/A,36.68,7.76,3.33,14.94,5.0241,79.05,24.805,22.5,35.07
2009-08-31,100850,28,29.43,23.54,33.6493,50.58,16.52,37.9734,20.31,50.42,29.39,30.03,328.86,23.72,34.15,23.77,28.4,25.24,25.72,24.47,17.31,#N/A,#N/A,18.9378,25.55,43.05,266.82,25.65,#N/A,9.935,22.53,38.67,#N/A,11.91,45.5,29.95,#N/A,19.41,#N/A,18.93,40.89,#N/A,34.87,7.08,9.17,17.02,5.6863,86.37,26.505,23,37.15
2009-09-30,101000,25.04,28.09,24.73,33.9255,49.91,16.58,36.9514,21.37,49.23,30.62,36.33,329.82,26.5,34.25,24.37,27.39,25.91,25.99,24.14,20.9,#N/A,#N/A,19.3022,25.28,44.6,248.991,25.5,#N/A,9.58,21.44,37.46,#N/A,12.18,45.86,32.06,#N/A,20.85,#N/A,19.49,41.33,#N/A,38.06,7.11,10.58,15.73,6.1866,85.2,26.39,24.41,36.18
2009-10-30,99000,25.95,27.84,23.46,30.3253,45.23,16,28.1638,20.745,49.79,29.57,34.67,322.7,24.52,33.1,22.31,25.04,23.83,25.36,21.77,19.67,#N/A,#N/A,18.0444,24.72,46.1,240.292,24.6,#N/A,9.185,19.95,35.25,#N/A,10.68,42.27,29.93,#N/A,20.75,#N/A,19.6,42.07,#N/A,35.24,7.08,5.79,15.32,6.075,83.49,25,22.58,36.46
2009-11-30,100600,28.67,32.08,22.55,30.4679,49.85,16.77,23.791,23.015,52.39,28.41,38.12,339,24.46,35.42,22.4,25.39,22.91,25.52,22.75,19.88,#N/A,#N/A,19.3244,24.71,46.5,256.594,24.26,#N/A,8.925,19.04,36.97,#N/A,10.64,51.26,30.57,#N/A,22.6,#N/A,22.31,41.63,#N/A,37.32,6.51,4.47,15.6,6.7912,108.52,25.215,23.2,36.94
2009-12-31,99200,30.48,35.27,22.08,31.5016,49.76,17.99,25.1146,23.125,49.86,30.04,38.82,340,23.26,36.35,22.51,24.04,24.88,26.24,24,24.25,#N/A,#N/A,19.5333,24.64,47.65,265.283,24.95,#N/A,8.985,19.52,39.02,#N/A,10.04,49.72,29.48,#N/A,23.6,#N/A,22.05,44.43,#N/A,38.77,6.79,7.31,16.45,6.2766,119.44,26.625,23.46,39.26
2010-01-29,114600,33,33.77,21.56,31.4749,49.99,16.58,20.2977,24.215,50.67,29.93,38.24,325.01,23.99,35.77,22.55,23.05,24.58,26.39,23.49,20.63,#N/A,#N/A,19.9556,24.33,48.72,250.971,24.81,#N/A,8.8,19.57,39,#N/A,10.59,37.79,31.43,#N/A,22.02,#N/A,21.7,42.42,#N/A,36.29,7.09,6.43,15.47,5.6288,106.44,25.73,22.88,38.22
2010-02-26,119800,33.86,34.26,23.22,32.4284,52.41,17.15,20.7501,24.725,52.59,31.25,40.03,352.75,24.37,36.46,23.73,23.21,25.18,26.89,24.59,20.19,#N/A,#N/A,20.6667,25.74,47.53,266.484,25.87,#N/A,8.39,20.81,39.62,#N/A,11.29,52.43,30.52,#N/A,20.44,#N/A,24.16,42.15,#N/A,39.89,7.6,9.82,16.21,6.057,108.54,26.645,19.47,41.06
2010-03-31,121800,32.67,36.58,24.42,38.6218,60.5,19.09,28.5994,27.145,53.94,32.31,45.36,374.66,28.42,37.28,24.55,29.21,30.7,28.91,26.72,25.12,#N/A,#N/A,23.7822,26.09,52.52,285.098,28.45,#N/A,8.96,24.77,43.13,#N/A,12.68,54.29,34.38,#N/A,21.58,15,28.05,43.61,#N/A,41.98,8.11,15.64,16.6,7.1835,113.54,28.51,20.96,43.72
2010-04-30,115325,30.31,32.06,24.22,40.6179,63.56,20.09,32.5869,25.48,50.74,32.67,46.36,382.84,28.57,37.24,26.27,29.22,30.59,28.44,28.12,24.57,#N/A,#N/A,23.7956,27,51.63,291.333,29.43,#N/A,10.07,24.47,46.01,#N/A,15.01,62.45,36.43,#N/A,21.2,23.72,29.25,45.05,#N/A,44.22,9.32,14.19,16.71,8.9578,110.16,29,22.14,44.99
2010-05-31,105910,29.07,33.47,21.81,36.0821,57.71,19.59,29.6382,22.15,49.47,30.63,39.79,345.55,25.07,32.51,24.69,27.19,26.46,27.19,26.08,21.73,#N/A,#N/A,22.9022,27.26,46.97,286.373,27.9,#N/A,9.8,23.1,45.87,#N/A,13.86,54.65,34.7,14.45,18.7,23.7,26.69,43.5,#N/A,41.94,8.19,10.28,15.6,7.8637,104.28,27.56,19.39,43.21
2010-06-30,120000,28.4,31.06,22.55,33.6493,53.66,18.72,28.8508,21.335,49.25,28.73,36.13,340,22.13,33.31,24.38,23.44,24.29,25.87,25.56,19.9,#N/A,#N/A,22.0044,26.46,45.71,287.549,27.32,#N/A,9.57,21.7,45.5,#N/A,12.13,55.05,34.7,12.68,18.03,21.44,25.6,43.5,#N/A,38.99,8.03,7.24,14.86,6.3773,80.97,26.255,17.88,41.44
2010-07-30,117000,30.45,30.76,23.52,37.4811,57.29,19.64,32.2267,24.595,50.45,28.24,42.39,338,23.41,37.15,25.42,25.61,26.04,27.55,28.06,21.1,#N/A,#N/A,23.5867,27.01,47.98,294.333,29.47,#N/A,10.01,22.82,49.03,#N/A,12.51,68.17,37.29,14.75,19.75,23.37,27.79,43.83,#N/A,40.54,8.57,8.6,15.56,7.3311,78.28,27.745,14.66,43.13
2010-08-31,118675,31.72,32.22,23.72,33.549,50.6,19.8,28.4235,23.625,48.99,27.6,43.58,327.72,20.1675,35.14,24.85,23.05,23.37,26.67,26.02,19.93,#N/A,#N/A,21.9333,26.35,43.74,291.814,28.77,#N/A,9.52,20.05,52.5,#N/A,12.78,80.54,36.56,14.83,18.81,21.03,23.8,43.38,#N/A,35.98,7.77,6.33,14.86,6.1614,76.56,26.23,12.75,39.22
2010-09-30,124500,35.11,35.78,24.12,34.2641,54.18,20.87,32.7545,25.855,52.1,31.55,47.33,344.59,22.95,37.9,26.37,25.92,23.92,28.82,27.99,27.86,#N/A,#N/A,23.6178,27.07,48.29,297.088,30.58,#N/A,10.095,22.15,56.06,#N/A,13.85,79.48,40.7,14.94,19.95,20.34,24.39,47,#N/A,38.62,8.56,7.82,16.29,8.0149,75.97,28.31,14.18,40.87
2010-10-29,119300,36.05,35.16,24.98,35.9395,52.58,21.16,35.1922,27.945,55.2,30.49,51.69,335.02,23.95,39.4875,28.16,26.84,24.48,29.45,27.72,30.99,#N/A,#N/A,25.4578,27.52,50.07,294.588,30.58,#N/A,11.145,22.42,57.18,#N/A,13.2,82.32,39.54,14.04,19.93,21.12,24.3,45.25,#N/A,37.62,8.5,7.59,16.92,8.1804,78.44,28.71,13.19,42.48
2010-11-30,120200,36.52,36.81,25.08,33.9968,50.68,20.34,34.5891,25.75,53.99,29.11,51.84,353.49,22.26,37.41,28.08,27.24,23.88,30.145,25.82,32.9,#N/A,#N/A,25.5422,26.69,49.93,295.343,30.77,#N/A,11.435,21.49,62.96,#N/A,12.66,96.94,35.27,14.17,20.44,22.59,23.66,45.28,#N/A,35.95,8.77,7.09,16.5,8.2416,79.52,28.99,12.85,42.94
2010-12-31,120450,36.11,36.66,27.34,39.602,58.71,19.87,48.2689,28.215,55.71,31.88,57.55,378.13,26.49,38.91,29.08,32.56,27.81,31.69,27.05,31.88,#N/A,#N/A,26.5511,27.38,53.71,300.363,32.29,#N/A,11.97,24.22,65.47,#N/A,13.63,96.04,38.52,14.94,20.27,24.25,24.54,46.72,#N/A,40.94,9.82,8.07,18.15,9.5768,85.62,26.285,15.95,43.01
2011-01-31,122425,41.05,42.02,27.88,40.7872,61.51,19.81,40.35,28.79,56.26,31.14,61.65,402.5,27.78,40.05,29.68,32.77,28.84,32.04,26.87,32.65,#N/A,#N/A,27.6889,28.25,57.56,302.725,32.53,#N/A,12.38,24.94,66.42,#N/A,12.23,91.01,39.23,15.51,21.23,24.2,26.91,47.3,#N/A,41.43,10.1,7.18,17.78,10.0375,83.38,26.935,15.64,42.45
2011-02-28,131300,42.58,42.07,30.44,42.2042,65.83,20.83,37.06,29.43,59.93,31.78,63.32,415.65,29.6,43.25,31.4,34.26,31.72,34.05,29.44,35.37,#N/A,#N/A,29,29.95,60.39,334.069,34.63,#N/A,13.07,26.53,69.84,#N/A,12.5,96.59,40.63,15.76,21.47,25.76,29.29,46.47,#N/A,44.47,10.03,7.06,18.18,11.2107,81.27,28.705,15.94,41.14
2011-03-31,125300,45.2,44.28,29.81,39.8605,61.58,21.13,35.14,26.39,59.48,31.78,61.08,414.45,26.93,43.09,30.41,32.11,30.04,32.79,29.55,32.1,#N/A,#N/A,29.5467,32.21,62.78,330.98,35.02,#N/A,12.9,26.25,71.11,#N/A,12.69,97,38.51,16.5,22.97,25.51,30.88,45.25,#N/A,45.68,10.54,6.81,17.3,13.1973,79.17,28.825,15.45,39.13
2011-04-29,124750,49.23,46.83,30.28,41.6962,63.42,21.94,31.15,28.095,63.28,33.84,62.06,417.28,28.97,44.26,29.78,33.75,31.23,31.68,31.04,34.7,#N/A,#N/A,29.7422,32.61,63.3,329,35.77,#N/A,12.925,26.48,72.43,#N/A,12.67,101.72,39.7,15.6,23.89,23.12,30.24,42.22,#N/A,47.4,10.95,5.93,17.64,13.0282,79.1,29.62,13.55,39.74
2011-05-31,118775,48.95,49.89,30.67,39.2991,63.78,21.65,28.5,23.895,62.08,31.38,61.23,413.67,26.65,42.02,28.71,31.27,29.35,30.42,30.54,29.66,#N/A,#N/A,29.4667,33.11,63.53,333.17,35.56,#N/A,13.195,26.31,71.22,#N/A,12.43,90.29,36.99,16.08,23.63,21.47,29.83,41.06,#N/A,47.32,10.55,4.98,16.57,12.3768,80.4,30.125,12.84,41.67
2011-06-30,116105,51.58,51.43,31.19,39.0941,63.59,21.38,29.32,23.34,58.38,30.53,57.68,396.81,26.37,42.09,28.54,30.42,28.49,29.18,29.05,33.07,#N/A,#N/A,28.5067,32.44,60.86,333.11,35.69,#N/A,12.83,25.48,70.72,#N/A,11.75,96.15,36.27,15.65,22.5,21.97,29.67,37.71,#N/A,46.48,10.35,4.23,16.27,12.5531,77.5,30.96,12.41,39.49
2011-07-29,111500,49.63,49.77,29.49,36.7237,58.68,19.68,28.7,23.03,55.13,27.72,54.1,400.42,23.42,39.87,28.12,27.63,26.5,27.33,27.54,31.97,#N/A,#N/A,26.9267,30.79,58.21,329.41,33.98,#N/A,10.905,24.39,73.7,#N/A,10.44,90.14,35.62,15.99,21.56,21.62,28.17,36.21,#N/A,44.85,10,3.17,16.39,10.7213,74.94,31.575,13.54,37.14
2011-08-31,109769,47.52,46.74,29.72,29.9421,50.21,19.18,25.33,18.86,50.46,26.23,45.7,393.98,19.14,37.62,28.21,25.36,20.75,27.92,24.41,28.11,#N/A,#N/A,25.4733,30.89,53.37,298.96,33.28,#N/A,10.505,23.54,73.53,#N/A,9.94,73.31,35.17,15.25,21.34,20.83,25.64,35.52,#N/A,40.49,8.97,3.33,15.21,9.9187,74.96,31.61,11.29,39.51
2011-09-30,106800,46.12,41.94,26.55,24.9607,46.86,17.76,21.95,17.475,48.73,23.69,39.36,357.13,16.14,34.55,26.3,22.67,15.63,26.33,22.47,23.85,#N/A,#N/A,23.24,29.69,45.95,288.5,31.07,#N/A,8.9,20.96,71.18,#N/A,8.92,62.45,35.8,12.8,19.19,21.56,23.96,35.5,#N/A,39.56,8.57,2.19,13.05,7.7054,69.25,31.79,8.78,38.35
2011-10-31,116950,47.99,44.34,30.62,31.3323,54.2,19.01,24.69,22.545,58.35,26.34,46.68,386.5,19.25,39.7,30.9,25.78,19.05,28.94,26.6,30.06,#N/A,#N/A,27.2867,34.81,52.23,317.32,35.83,#N/A,11.04,23.84,78.95,#N/A,8.84,75.71,38.54,12,20.61,22.63,26.89,38.16,#N/A,44.63,10.09,2.35,16.03,9.8143,71.46,35.17,9.77,43.3
2011-11-30,118500,48.77,44.23,30.19,28.0529,50.64,18.86,23.31,21.72,56.25,26.79,45.91,401.4,17.76,38.43,30.98,24.13,20.18,29.65,26.16,28.76,#N/A,#N/A,28.3933,34.11,51.5,288,36,#N/A,10.43,22.51,73.79,#N/A,8.22,78,39.24,11.6,21.47,22.96,27.55,36.08,#N/A,46.27,10.66,2.16,16.48,10.2858,71.7,35.435,9.8,44.98
2011-12-30,114755,50.68,42,31.62,27.7856,50.12,19.51,23.2,21.63,59.17,27.41,49.64,414.67,16.25,37.65,33.44,24.6,19.42,30.46,26.75,30.48,#N/A,#N/A,28.9267,34.39,52.25,285.29,36.89,#N/A,11.315,21.07,78.16,#N/A,9.27,88.4,41.06,12.67,21.46,23.24,29.21,34.95,#N/A,47.92,11.31,2.34,17.73,10.8184,73.03,36.43,11.02,45.62
2012-01-31,117925,51.79,44.83,31.59,31.4838,57.24,20.28,25.11,24.115,58.3,28.85,53.55,403.07,17.52,37.31,33.34,27.31,21.54,32.68,27.53,30.43,#N/A,#N/A,30.4467,34.27,54.49,289.35,36.67,#N/A,11.39,22.83,76.67,#N/A,9.88,96.72,39.6,14.82,21.38,24.5,29.77,36.36,#N/A,51.15,11.72,2.75,17.97,11.3223,72.85,35.66,11.23,43.7
2012-02-29,117934,55.75,44.11,31.2,34.3533,61.16,21.42,29.22,23.625,57.97,31.43,55.76,407.95,20.71,39.14,34.12,27.66,24.84,35.17,28.21,30.69,#N/A,#N/A,32.2933,35.75,57.67,324.64,37.45,#N/A,11.815,23.05,76.11,#N/A,10.86,104.14,42.47,15.4,21.7,25.02,28.62,40.82,#N/A,54.06,11.79,3.79,17.18,12.5099,72.1,35.03,11.84,42.88
2012-03-30,121900,58.94,49.25,32.79,33.2839,63.39,23.18,30.83,22.995,59.2,32.92,57.13,448.94,21.08,39.87,35.74,29.51,26.36,34.51,29.33,34.65,#N/A,#N/A,33.2333,36.12,59.47,329.1,38.58,#N/A,11.89,24.48,77.94,#N/A,10.55,105.51,40.5,16.63,22.39,25.21,30.28,41.12,#N/A,57.72,12.08,4.35,17.61,11.8585,72.52,35.82,13.47,43.74
2012-04-30,120800,56.15,46.23,33.45,32.1076,60.54,21.3,34.03,22.52,64.32,33.33,54.21,440.28,20.55,41.13,37.56,27.67,24.77,35.65,30.62,30.87,#N/A,#N/A,32.4733,37.66,58.14,342.9,38.92,#N/A,13.485,23.74,76.9,#N/A,9.95,100.44,40.34,16.75,22.94,26.23,29.99,40.36,#N/A,53.54,11.35,3.12,17.49,10.6529,70.2,34.44,13.47,45.19
2012-05-31,118850,55.77,43.91,31.98,26.0301,46.45,21.73,29.18,20.04,62.49,33.94,47.92,438.49,16.82,38.89,34.74,24.56,20.67,36.08,28.45,28.21,#N/A,#N/A,31.1067,38.32,50.17,329,38.89,#N/A,12.8,19.95,71.87,#N/A,9.87,84.12,33.38,15.76,22.47,24.07,29.29,39.01,#N/A,52.7,10.62,2.48,16.9,8.8894,68.32,33.32,13.49,43.6
2012-06-29,124945,58.5,44,32.23,27.4915,48.43,20.83,32.09,21.295,63.84,35.09,52.26,441.7,17.63,40.91,35.07,26.23,21.87,38.07,27.72,25.94,#N/A,#N/A,33.7,38.92,53.21,339.75,39.23,#N/A,13.635,19.13,71.61,#N/A,8.29,89.97,34.84,16.96,21.61,26.73,30.75,39.13,#N/A,51.72,10.87,3.29,17.41,8.9902,71.27,34.1,14.52,41.67
2012-07-31,127445,51.09,40.28,33.21,27.4202,48.28,19.74,31.27,21.89,62.65,34.3,51.72,432.06,16.45,39.59,35.48,25.59,20.05,37.84,26.11,27.83,#N/A,#N/A,33.1667,36.63,55.67,345.81,37.71,#N/A,12.62,18.89,71.29,#N/A,8.06,93.4,36.21,18.32,22.39,27.37,32.72,35.07,#N/A,49.41,10.88,2.8,17.26,10.0771,70.43,32.205,14.49,36.22
2012-08-31,126559.9,54.3,45.77,34.17,30.4144,54.51,19.53,34.33,23.09,64.74,37.28,54.91,434.9,17.93,40.65,35.72,27.44,23.22,38.66,26.12,30.59,#N/A,#N/A,34.12,37.38,58.74,337.15,37.56,#N/A,13.12,19.51,63.77,#N/A,8.63,93.05,35.25,19.27,21.55,29.16,30.6,35.69,#N/A,47.27,10.95,3.36,17.93,10.1994,70.69,31.68,14.74,38.29
2012-09-28,132700,55.41,47.17,33.93,30.7085,54.51,20.74,32.79,23.94,68.26,39.61,56.69,458.49,19.44,41.26,35.82,26.94,24.19,37.87,26.8,28.3,#N/A,#N/A,34.2333,37.49,57.87,344.94,37.9,#N/A,13.035,19.22,64.27,#N/A,9.3,106.36,37.3,21.67,22.04,28.64,30.71,37.26,#N/A,47.28,11.21,4.34,18.9998,10.7861,71.83,33.33,14.74,38.65
2012-10-31,129505,56,51,34.03,31.6264,57.05,22.3,34.93,24.89,70.94,39.98,58.37,471.94,21.71,42.28,35.44,27.54,24.79,39.84,29.38,33.75,#N/A,#N/A,33.7267,38.89,52.92,347.6,38.8,#N/A,12.775,20.28,62.22,#N/A,9.88,115.54,37.81,22.75,21.73,28.26,31,36.11,#N/A,50.6,10.73,4.69,18.49,11.2575,73.06,34.09,14.15,40.53
2012-11-30,131916,54.39,52.27,35.22,29.5768,52.12,21.25,33.13,26.495,70.82,40.48,60.67,479,21.18,40.88,36.52,27.15,24.7,40.52,28.23,36.26,#N/A,#N/A,34.66,39.75,51.2,351,39.65,#N/A,13.42,20.39,71.28,#N/A,10.49,120.01,34.21,23.8,20.72,28.63,29.61,36.55,#N/A,50.57,10.8,4.38,18.68,11.4339,68.99,32.22,13.23,41.62
2012-12-31,134060,54.24,53.46,34.47,29.354,53.33,21.1,35.3,26.56,71.82,40.17,62.63,433.42,22.44,40.75,34.65,28.52,25.9,39.16,28.01,37.54,#N/A,#N/A,34.4467,37.74,53.52,335.42,39.52,#N/A,12.73,20.82,69.22,#N/A,10.65,126.81,34.7,24.09,21.24,30.01,29.5,38.74,#N/A,52.46,10.62,6.11,19.27,12.8914,68.29,32.33,14.54,39.69
2013-01-31,145875,55.21,58.34,35.48,33.275,57.88,22.49,37.83,26.53,78.46,43.9,66.32,476.13,24.8,43.37,36.95,31.01,28.98,42.44,31.15,39.42,#N/A,#N/A,37.14,41.17,57.39,360.59,42.56,#N/A,13.67,23.31,71.34,#N/A,11.4,134.46,38.24,23.89,23.32,32.88,33.31,41.56,#N/A,57.04,11.59,6.43,20.51,14.2878,77.21,34.505,14.5,39.6
2013-02-28,152600,53.45,58.46,37.14,31.5818,55.57,24.36,38.01,24.975,80.42,46.02,68.63,483.45,23.61,43.11,38.48,31.61,29.54,45.01,31.54,38.41,#N/A,#N/A,37.46,41.5,57.5,377.87,43.96,#N/A,15,24.47,73.2,#N/A,12.01,150.71,41.99,24.29,24.16,31.47,31.64,42.68,#N/A,56.29,11.36,8.81,22.24,15.5619,80.37,34.47,15.3,38.87
2013-03-29,156280,57.21,62.37,37.97,33.881,58.99,25.27,38.82,26.01,84.19,49.07,73.65,503.5,25.8,44.07,41.31,34.03,32.61,47.22,32.69,41.7,#N/A,#N/A,39.8667,44.37,59.67,395.92,47.38,#N/A,16.02,28.25,75.53,#N/A,12.71,173.54,45.01,25.57,24.99,32.78,32.61,49.68,#N/A,57.09,12.1,10.71,24.01,16.314,86.87,35.925,16.3,37.93
2013-04-30,159000,59.93,66.17,38.01,34.7454,60.42,25.29,41.42,27.22,85.41,49.26,74.53,536.25,28.09,44.67,42.45,36.1,34.01,48.91,33.71,46.04,#N/A,#N/A,41.38,43.42,62.55,393.74,48.27,#N/A,15.495,27.89,79.57,#N/A,13.5,160.7,47.54,26.77,24.95,33.96,31.86,50.43,#N/A,54.635,11.39,11.95,23.43,15.1912,94.03,35.925,16,45.71
2013-05-31,171300,62.63,67.9,40.02,39.3971,68.97,25.49,44.46,27.845,83.72,48.24,81.52,522.89,30.63,45.82,43.68,37.85,35.66,47.34,34.17,46.77,#N/A,#N/A,43.0067,40.97,65.89,390,48.56,#N/A,16.135,28.48,75.91,28.53,13.61,172.4,49.74,23.88,25.86,35.22,34.14,50.23,#N/A,52.79,11.5,12.87,23.7,14.7305,99.88,37.54,17.16,44.78
2013-06-28,168600,65.48,72.49,39.92,40.7783,73.03,25.42,44.7,29.06,79.92,48.12,80.88,526.95,30.92,44.4,43.69,37.45,36.47,45.92,32.62,46.16,#N/A,#N/A,43.4267,40.86,69.11,383.31,48.91,#N/A,16.12,29.37,79.69,27.06,12.87,161.9,50.91,22.04,25.91,37.44,34.25,48.93,#N/A,51.5,12.08,11.62,23.02,13.8344,99.47,38.205,17.7,43.96
2013-07-31,173900,72.85,77.83,41.87,43.1488,78.97,26.01,45.51,30.84,83.55,50.98,89,530,30.86,45.55,44.38,43.36,41.67,49.01,35.51,49.04,#N/A,#N/A,47.3867,42.37,68.09,403.88,51.69,#N/A,16.495,31.64,80.37,31.12,14.45,166.32,54.16,22.73,28.04,41.04,34.95,53.83,#N/A,54.06,12.64,14.05,24.45,14.1691,112.5,41.27,19.65,44.2
2013-08-30,167050,71.74,78.69,41.23,41.1615,74.88,25.07,46.46,28.895,79.9,47.92,86.15,510.7,29.6,44.46,41.34,40.92,42.04,45.68,35.28,47.56,#N/A,#N/A,45.9267,41.12,64.81,387.09,51.53,#N/A,15.57,29.53,73.76,28.8,14.2,163.6,53.04,20.9,26.7,37.13,33.95,53.27,#N/A,54.65,12.07,13.55,22.93,15.1948,104.97,39.045,19.38,43.88
2013-09-30,170410,71.61,76.86,43.55,41.8388,77.98,27.23,48.63,30.995,84.77,50.55,91.08,517.77,31.12,46.74,43.65,42.82,41.99,47.16,38.18,48.47,#N/A,#N/A,48.2333,42.86,66.99,409.65,54.06,#N/A,16.05,30.44,72.47,29.21,15.4,184.13,54.1,24.35,27.97,40.34,33.6,55.32,#N/A,55.98,12.13,13.93,24.5,16.3212,98.04,43.71,19.94,48.31
2013-10-31,172994.8,68.26,76.98,45.8,42.1596,81.39,25.97,51.65,32.49,86.3,53.06,100.54,529.67,33.7,48.31,47.45,47.46,45.41,50.05,40.59,46.99,#N/A,#N/A,48.5733,43.91,71.18,405.42,56.26,#N/A,15.965,31.74,71.82,31.02,16.79,201.93,58.48,25.86,29.78,42.95,37.02,58.54,#N/A,55.25,12.51,14.57,26.27,18.2215,101.07,47.24,22.1,46.56
2013-11-29,174750,74.48,87.45,47.45,46.5083,88.76,27.93,49.75,33.185,90.74,54.27,108.25,557.28,35.63,47.35,46.54,50.63,51.33,52.41,41.52,50.35,#N/A,#N/A,50.6667,43.79,74.98,394.1,57.66,#N/A,15.81,33.57,72.99,34.94,17.2,231.73,64.94,26.46,29.67,43.03,37.52,60.31,#N/A,56.13,12.71,14.26,28.19,18.6821,115.55,50.445,23.91,48.07
2013-12-31,177900,75.3,87.48,48.36,48.05,92.22,27.27,51.05,33.4,90.54,54.54,115.05,580.35,36.23,48.24,46.93,49.31,51.62,52.37,42.89,47.02,#N/A,#N/A,52.1,43.39,77.41,399.96,57.72,#N/A,15.695,35.08,73.12,35.15,17.27,237.84,66.37,28.2,30.55,42.91,40.88,59.71,#N/A,57.45,12.62,14.12,27.06,19.6215,114.54,48.69,25.42,49.71
2014-01-31,169511.91,72.28,86.31,45.71,43.7102,84.39,23.24,47.96,31.39,81.28,51.2,105.64,539.14,33.25,44.59,46.23,43.57,48.03,48.45,39.28,45.11,25.6452,#N/A,50.1,38.76,74.67,372.33,54.92,#N/A,15.745,32.2,70.17,33.77,15.62,222.73,65.35,25.92,32.04,42.13,36.75,55.53,#N/A,57.44,11.84,14.88,23.52,20.9567,104,41.66,23.57,45.83
