DATE,BRK/A US Equity,UNH US Equity,CI US Equity,MMC US Equity,MET US Equity,PRU US Equity,PGR US Equity,AIG US Equity,AFL US Equity,TRV US Equity,ALL US Equity,AMP US Equity,MKL US Equity,HIG US Equity,L US Equity,AJG US Equity,PFG US Equity,LNC US Equity,CINF US Equity,CNA US Equity,KMX US Equity,ALLY US Equity,EQH US Equity,TMK US Equity,WRB US Equity,RGA US Equity,Y US Equity,AFG US Equity,ATH US Equity,BRO US Equity,UNM US Equity,ERIE US Equity,VOYA US Equity,ORI US Equity,UHAL US Equity,AIZ US Equity,FAF US Equity,MDU US Equity,PRI US Equity,KMPR US Equity,THG US Equity,BHF US Equity,LSTR US Equity,FNB US Equity,RDN US Equity,SIGI US Equity,TRN US Equity,ANAT US Equity,RLI US Equity,BXS US Equity,MCY US Equity
2014-02-28,173708,77.27,79.59,48.16,45.1538,84.58,24.49,49.77,32.04,83.84,54.26,108.99,578,35.19,43.48,46.2,45.35,50.13,46.88,41.49,48.43,26.129,#N/A,51.6733,41.24,76.99,385.5,57.16,#N/A,15.05,34.78,72.58,35.87,15.56,232.94,65.63,26.94,33.96,44.82,38.78,58.84,#N/A,57.71,12.19,15.55,23.04,25.8441,113.49,43.13,23.93,45.3
2014-03-31,187350.05,81.99,83.73,49.3,47.0519,84.65,24.22,50.01,31.52,85.1,56.58,110.07,596.1,35.27,44.05,47.58,45.99,50.67,48.66,42.72,46.8,27.9032,#N/A,52.4667,41.62,79.63,407.38,57.71,#N/A,15.38,35.31,69.76,36.27,16.4,232.12,64.96,26.55,34.31,47.11,39.17,61.44,#N/A,59.22,13.4,15.03,23.32,25.9376,113.05,44.24,24.96,45.08
2014-04-30,193275,75.04,80.04,49.31,46.6509,80.68,24.25,53.13,31.36,90.58,56.95,111.63,625.92,35.87,43.97,45.02,46.84,48.51,48.72,40.95,43.78,24.15,#N/A,53.1333,44.24,76.71,407.98,58.43,#N/A,14.89,33.22,71.65,35.39,16.56,250.11,67.41,26.6,35.42,45.89,39.41,58.45,#N/A,62.99,12.44,13.98,22.94,27.0137,112.41,43.06,23.36,47.86
2014-05-30,192000,79.63,89.78,50.27,45.3855,82.16,25.03,54.07,30.615,93.45,58.26,112.61,640.22,34.65,43.13,45.83,46.77,47.96,49.02,40.18,44.31,23.56,#N/A,53.9533,44.57,78.16,421.12,58.38,#N/A,15.095,33.91,75.73,35.8,17.1,276.1,67.81,28.02,33.88,45.04,34.95,60.05,#N/A,64.93,12.24,14.42,23.77,31.1417,114.5,44.6,23.5,47.15
2014-06-30,189900.5,81.75,91.97,51.82,49.5115,88.77,25.36,54.58,31.125,94.07,58.72,120,655.64,35.81,44.01,46.6,50.48,51.44,48.04,40.42,52.01,23.91,#N/A,54.6133,46.31,78.9,438.12,59.56,#N/A,15.355,34.76,75.26,36.34,16.54,290.76,65.55,27.79,35.1,47.85,36.86,63.15,#N/A,64,12.82,14.81,24.72,31.4692,114.2,45.78,24.57,47.04
2014-07-31,188124,81.05,90.04,50.77,46.8737,86.97,23.44,51.98,29.87,89.56,58.45,119.6,632.11,34.16,42.13,45,49.68,52.39,46.02,37.37,48.81,22.96,#N/A,52.74,44.61,80.26,413.85,55.99,#N/A,15.39,34.33,73.22,37.1,14.39,263.16,63.36,27.14,31.51,46.08,34.61,57.81,#N/A,66.13,12.3,12.66,22.29,31.4116,109,42.74,20.87,49.22
2014-08-29,205880,86.68,94.6,53.1,48.7807,89.7,25.02,56.06,30.62,94.71,61.49,125.76,659.8,37.05,43.74,47.23,54.29,55.04,48.09,38.77,52.4,24.6,#N/A,54.55,48.35,82.98,431.13,59.97,#N/A,16.31,36.27,76.51,39.09,15.35,277.81,66.75,28.35,31.31,50.33,36.35,63.45,#N/A,67.865,12.36,14.56,23.97,34.8234,113.84,44.7,21.17,51.23
2014-09-30,206900,86.25,90.69,52.34,47.8718,87.94,25.28,54.02,29.125,93.94,61.37,123.38,636.15,37.25,41.66,45.36,52.47,53.58,47.05,38.03,46.45,23.14,#N/A,52.37,47.8,80.13,418.15,57.89,#N/A,16.075,34.38,75.81,39.1,14.28,261.89,64.3,27.12,27.81,48.22,34.15,61.42,#N/A,72.19,11.99,14.26,22.14,33.6286,112.4,43.29,20.14,48.81
2014-10-31,210000,95.01,99.57,54.37,48.3352,88.54,26.41,53.57,29.865,100.8,64.85,126.17,690.89,39.58,43.6,47.7,52.37,54.76,50.47,39.08,55.91,22.7,#N/A,52.96,51.54,84.25,444.28,59.83,#N/A,15.93,33.46,84.87,39.25,14.77,271.12,68.22,30.32,28.18,51.15,36.85,66.94,#N/A,74.01,12.79,16.85,25.82,25.7037,114.08,49.59,23.03,53.12
2014-11-28,223065,98.63,102.89,56.59,49.556,84.98,27.24,54.8,29.865,104.45,68.15,131.77,696.78,41.3,41.64,47.95,53.27,56.63,50.95,38.72,56.98,23.78,#N/A,53.75,52.24,85.72,456.54,60.39,#N/A,16.1,33.22,87.23,41.88,15.13,278.2,67.59,32.01,24.52,52.43,35.26,71.28,#N/A,80.38,12.59,17.05,26.77,23.0765,114.78,45.93,21.89,55.16
2014-12-31,226000,101.09,102.91,57.24,48.2015,90.46,26.99,56.01,30.545,105.85,70.25,132.25,682.84,41.69,42.02,47.08,51.94,57.67,51.83,38.71,66.58,23.62,#N/A,54.17,51.26,87.62,463.5,60.72,#N/A,16.455,34.88,90.77,42.38,14.63,284.26,68.43,33.9,23.5,54.26,36.11,71.32,#N/A,72.53,13.32,16.72,27.17,20.1613,114.26,49.4,22.51,56.67
2015-01-30,215865,106.25,106.83,53.77,41.4378,75.88,25.95,48.87,28.54,102.82,69.79,124.94,683.36,38.9,38.26,44.43,46.93,49.98,50.51,38.96,62.1,18.71,#N/A,50.07,48.99,82.81,442.09,58.04,#N/A,15.425,31.06,86.66,39.01,14.04,286.11,63.51,34.02,22.61,49.64,34.91,69,#N/A,64.08,12,15.76,25.82,19.0528,104.04,46.91,19.85,57.15
2015-02-27,221180,113.63,121.63,56.89,45.2964,80.85,26.65,55.33,31.125,107.44,70.6,133.63,745.44,40.96,41.01,46.99,51.17,57.64,52.76,41.83,67.11,20.78,#N/A,53.25,49.91,89.31,472.54,63,#N/A,16.07,33.56,86.91,44.19,15.16,326.82,61.27,35.03,22.3,52.74,36.8,70.24,#N/A,70.22,12.83,15.81,27.23,24.1993,104.75,48.39,22.39,54.53
2015-03-31,217500,118.29,129.44,56.09,45.0469,80.31,27.2,54.79,32.005,108.13,71.17,130.84,768.96,41.82,40.83,46.75,51.37,57.46,53.28,41.43,69.01,20.98,#N/A,54.92,50.51,93.19,487,64.15,#N/A,16.555,33.73,87.26,43.11,14.94,330.4,61.41,35.68,21.34,50.9,38.96,72.58,#N/A,66.3,13.14,16.79,29.05,25.5597,98.39,52.41,23.22,57.75
2015-04-30,213400,111.4,124.64,56.16,45.7063,81.6,26.66,56.29,31.52,101.11,69.66,125.28,740.64,40.77,41.64,47.83,51.12,56.49,50.64,40.3,68.11,21.89,#N/A,56.11,48.99,91.62,473.52,63.2,#N/A,15.975,34.16,82.75,42.34,15.29,322.04,61.46,34.79,22.29,46.22,37.67,68.57,#N/A,62.31,13.27,17.86,26.94,19.4991,100.06,49.66,24.21,54.94
2015-05-29,214800,120.21,140.83,58.23,46.5707,84.61,27.34,58.61,31.11,101.12,67.32,124.59,772.76,41.11,40.12,48.45,51.69,57.01,50.58,38.66,71.04,22.67,#N/A,57.07,49,93.55,475.35,63.5,#N/A,16.195,34.96,81.33,45.31,15.46,329,65.85,35.71,20.94,44.23,35.79,71.18,#N/A,65.4,13.49,17.92,27.11,21.5865,103.21,48.67,24.19,55.68
2015-06-30,204850,122,162,56.7,49.8946,87.52,27.83,61.82,31.1,96.66,64.87,124.93,800.68,41.57,38.51,47.3,51.29,59.22,50.18,38.21,66.21,22.43,#N/A,58.22,51.93,94.87,468.76,65.04,#N/A,16.43,35.75,82.07,46.47,15.63,326.91,67,37.21,19.53,45.69,38.55,74.03,#N/A,66.87,14.32,18.76,28.05,19.024,102.32,51.39,25.76,55.65
2015-07-31,214000,121.4,144.06,57.94,49.6719,88.36,30.5,64.12,32.025,106.12,68.95,125.67,889.75,47.55,38.11,47.43,55.51,56.32,55.21,39.62,64.51,22.77,#N/A,61.61,55.72,96.52,486.13,68.95,#N/A,16.725,35.84,86.31,46.95,16.73,359.37,74.6,40.58,19.51,45.23,38.72,80.85,#N/A,72.03,13.79,18.46,30.81,21.0611,106.95,55.23,25.27,56.45
2015-08-31,202531,115.7,140.79,53.73,44.6459,80.7,29.96,60.34,29.3,99.55,58.28,112.67,823.75,45.95,36.45,43.72,50.35,50.79,52.33,35.98,61,21.86,#N/A,58.46,54.28,90.88,469.79,69.06,#N/A,16.03,33.54,81.97,43.08,15.71,374.56,74.35,38.86,17.91,42.49,35.42,78.9,#N/A,66.2,12.56,17.98,30.32,19.4271,99.29,52.11,23.76,50.86
2015-09-30,195240,116.01,135.02,52.22,42.017,76.21,30.64,56.82,29.065,99.53,58.24,109.13,801.86,45.78,36.14,41.28,47.34,47.46,53.8,34.93,59.32,20.38,#N/A,56.4,54.37,90.59,468.11,68.91,#N/A,15.485,32.08,82.94,38.77,15.64,393.47,79.01,39.07,17.2,45.07,35.37,77.7,#N/A,63.47,12.95,15.91,31.06,16.3176,97.64,53.53,23.77,50.51
2015-10-30,204596,117.78,134.04,55.74,44.8954,82.5,33.13,63.06,31.875,112.89,61.88,115.36,868,46.26,36.46,43.73,50.16,53.51,60.23,36.56,59.01,19.92,#N/A,58.01,55.83,90.24,496.27,72.19,#N/A,16.135,34.65,87.46,40.57,18.04,406.31,81.53,38.13,18.86,47.63,35.72,84.25,#N/A,63.04,13.47,14.47,36.49,19.4847,103.28,60.85,24.93,54.01
2015-11-30,201360,112.71,134.98,55.3,45.5281,86.55,30.82,63.58,32.62,114.57,62.76,112.95,905.17,45.64,37.89,43.75,51.46,54.99,61.11,36.74,57.3,19.96,#N/A,60.62,55.66,91.88,509.36,74,#N/A,16.23,36.68,96.33,40.7,18.96,405.4,85.52,39.44,17.42,51.24,41.11,84.6,#N/A,62.42,14.52,14.25,34.51,19.5423,107.36,60.7,26.9,51.75
2015-12-31,197800,117.64,146.33,55.45,42.9616,81.41,31.8,61.97,29.95,112.86,62.09,106.42,883.35,43.46,38.4,40.94,44.98,50.26,59.17,35.15,53.97,18.64,#N/A,57.16,54.75,85.55,477.93,72.08,#N/A,16.05,33.29,95.64,36.91,18.63,389.5,80.54,35.9,18.32,47.23,37.25,81.34,#N/A,58.65,13.34,13.39,33.58,17.2894,102.27,61.75,23.99,46.57
2016-01-29,194360.05,115.16,133.6,53.33,39.7892,70.08,31.25,56.48,28.98,107.04,60.6,90.65,840.46,40.18,37.01,37.64,38,39.46,57.63,33.23,44.18,15.85,#N/A,54.34,50.15,84.23,477.92,70.98,#N/A,15.125,28.64,96.11,30.58,18.08,366.65,81.31,34.37,16.88,45.01,34.56,81.49,#N/A,57.41,12.05,10.06,31.31,15.4179,97.18,59.3,20.88,46.43
2016-02-29,202555,119.1,139.61,57.05,35.2533,66.09,31.92,50.2,29.76,107.52,63.46,83.95,856.71,42.12,36.35,39.85,37.81,36.53,63.14,28.97,46.26,17.58,#N/A,51.22,51.5,90.1,463.98,67.08,#N/A,16.155,28.53,94.01,29.36,17.8,342.81,71.1,37.03,18.21,42.19,26.88,82.95,#N/A,59.2,12.28,10.8,33.58,11.4015,101.67,62.77,19.92,52.58
2016-03-31,213450,128.9,137.24,60.79,39.1565,72.22,35.14,54.05,31.57,116.71,67.37,94.01,891.57,46.08,38.26,44.48,39.45,39.2,65.36,32.18,51.1,18.72,#N/A,54.16,56.2,96.25,496.2,70.37,#N/A,17.9,30.92,92.99,29.77,18.28,357.31,77.15,38.11,19.46,44.53,29.57,90.22,#N/A,64.61,13.01,12.4,36.61,13.1794,115.5,66.86,21.31,55.5
2016-04-29,219000,131.68,138.54,63.15,40.1902,77.64,32.6,55.82,34.485,109.9,65.05,95.9,899.11,44.38,39.68,46.04,42.68,43.45,66.01,31.6,52.95,17.81,#N/A,57.89,56,95.22,521.28,69.11,#N/A,17.555,34.21,94.39,32.47,18.49,352,84.57,36.02,20.06,49.56,30.96,85.76,#N/A,65.55,13.22,12.79,34.71,14.0431,116.12,62.18,23.49,52.9
2016-05-31,211695,133.67,128.11,66.07,40.5912,79.25,33.3,57.88,34.73,114.14,67.51,101.67,953,45.17,40.48,48.33,44.56,45.85,69.1,32.86,53.66,17.94,#N/A,61.63,57.03,99.14,544.83,73.28,#N/A,18.03,36.92,97.9,32.86,19.16,376.66,87.39,38.24,22.87,56.11,32.31,86.68,#N/A,67.85,13.39,12.41,37.15,12.9994,119.51,66.11,23.89,52.57
2016-06-30,216975,141.2,127.99,68.46,35.4939,71.34,33.5,52.89,36.08,119.04,69.95,89.85,952.78,44.38,41.09,47.6,41.11,38.77,74.89,31.42,49.03,17.07,#N/A,61.82,59.92,96.99,549.58,73.93,#N/A,18.735,31.79,99.34,24.76,19.29,374.55,86.31,40.22,24,57.24,30.98,84.62,#N/A,68.66,12.54,10.42,38.21,13.3665,113.15,68.78,22.69,53.16
2016-07-29,216000,143.2,128.96,65.75,38.0871,75.29,32.51,54.44,36.14,116.22,68.33,95.84,948.75,39.85,41.33,49.19,46.63,43.67,74.7,31.83,58.26,18.04,#N/A,61.87,58.19,99.25,543.5,73.1,#N/A,18.33,33.41,97.69,25.63,19.38,395.51,83.01,41.81,24.05,51.51,34.27,82.34,#N/A,70.49,11.95,12.9,39.16,16.7063,114.35,68.17,23.82,55.37
2016-08-31,225760,136.05,128.26,67.63,38.6753,79.38,32.56,59.83,37.09,118.71,68.96,101.08,931.11,41.07,41.86,49.41,49.07,48.03,77.11,33.31,58.95,20.04,#N/A,64.68,59.37,107.32,536.2,75.15,#N/A,18.735,35.61,102.03,29.24,19.23,343.71,89.55,43.09,23.57,56.93,37.45,78.2,#N/A,69.23,12.49,13.71,39.9,17.5773,116.82,70.98,24.9,54.3
2016-09-30,216220,140,130.32,67.25,39.5931,81.65,31.5,59.34,35.935,114.55,69.18,99.77,928.77,42.82,41.15,50.87,51.51,46.98,75.42,34.41,53.35,19.47,#N/A,63.89,57.76,107.94,525.02,75,#N/A,18.855,35.31,102.07,28.82,17.62,324.23,92.25,39.28,25.44,53.03,39.32,75.42,#N/A,68.08,12.3,13.55,39.86,17.4045,121.96,68.36,23.2,54.85
2016-10-31,215700,141.33,118.83,63.39,41.8477,84.79,31.51,61.7,34.435,108.18,67.9,88.39,877.43,44.11,43.03,48.23,54.6,49.09,70.78,36.57,49.94,18.07,#N/A,63.41,57.1,107.86,516.21,74.5,#N/A,18.43,35.4,102.39,30.55,16.86,322.39,80.52,39.06,26.21,54.7,37.55,76.19,#N/A,71.15,13.07,13.59,36.95,15.3675,117.16,55.74,23.5,54.47
2016-11-30,237000,158.32,134.74,69.31,49.0213,100.6,33.3,63.33,35.69,113.35,69.92,114.21,898.34,47.12,44.65,50.35,57.69,64.1,76.74,38.27,57.79,19.42,#N/A,70.09,61.79,122.05,567.95,82.23,#N/A,21.675,42.27,107.17,38.87,17.87,341.46,86.34,37.74,27.82,70.7,40.95,86.59,#N/A,81.45,15.28,14.56,41.1,20.003,120.5,60.04,28.55,58.4
2016-12-30,244121,160.04,133.39,67.59,48.0233,104.06,35.5,65.31,34.8,122.42,74.12,110.94,904.5,47.65,46.83,51.96,57.86,66.27,75.75,41.5,64.39,19.02,#N/A,73.76,66.51,125.83,608.12,88.12,47.99,22.43,43.93,112.45,39.22,19,369.59,92.86,36.63,28.77,69.15,44.3,91.01,#N/A,85.3,16.03,17.98,43.05,19.9814,124.61,63.13,31.05,60.21
2017-01-31,245980.34,162.1,146.22,68.02,48.4867,105.11,37.44,64.26,34.995,117.78,75.21,112.27,925,48.71,46.58,53.83,57.09,67.51,70.58,41.65,66.71,21.12,#N/A,73.54,67.21,125.47,611.57,86.17,46.93,21.065,45.43,112.11,40.22,20.8,376.67,97.13,37.58,29.35,75.45,43.2,83.94,#N/A,84.6,14.94,18.4,41.7,19.823,116.59,59.42,29.7,63.25
2017-02-28,257100,165.38,148.9,73.48,46.7311,110.54,39.18,63.92,36.175,122.24,82.16,131.5,979.73,48.89,46.98,56.95,62.54,70.16,72.96,42.88,64.54,22.49,#N/A,77.53,71.02,130.06,645.8,94.06,51.97,21.55,48.83,118.61,41.23,20.71,386.3,99,39.07,27.11,80.75,42.45,90.02,#N/A,86.8,15.57,18.61,44.3,19.3192,120.1,58.45,31,58.63
2017-03-31,249850,164.01,146.49,73.89,47.0698,106.68,39.18,62.43,36.21,120.54,81.49,129.68,975.86,48.07,46.77,56.54,63.11,65.45,72.27,44.17,59.22,20.33,#N/A,77.04,70.63,126.98,614.66,95.42,49.99,20.86,46.89,122.7,37.96,20.48,381.19,95.67,39.28,27.37,82.2,39.9,90.06,#N/A,85.65,14.87,17.96,47.15,19.1104,118.03,60.02,30.25,60.99
2017-04-28,247780,174.88,156.37,74.13,46.1697,107.03,39.72,60.91,37.44,121.66,81.29,127.85,969.6,48.36,46.62,55.81,65.13,65.93,72.09,45.26,58.5,19.8,#N/A,76.71,67.98,125.04,610.7,97.31,53.31,21.45,46.33,123.82,37.38,20.68,374.46,96.24,43.41,26.9,83.8,39.35,88.27,#N/A,85.45,14.24,16.88,52.8,19.3623,116.92,57.22,30.45,61.49
2017-05-31,248440,175.18,161.23,77.56,45.0825,104.85,42.43,63.63,37.69,124.85,86.34,120.79,977.25,49.39,47.16,56.73,62.91,64.98,70.08,45.6,62.83,18.54,#N/A,75.5,68.99,124.51,587.34,99.85,49.28,21.715,44.98,117.77,34.18,19.78,369.25,97.98,43.52,27.23,72.2,38.15,83.39,#N/A,83.55,13.2,16.06,51.1,18.369,117.53,55.54,28.7,56
2017-06-30,254700,185.42,167.39,77.96,48.959,108.14,44.09,62.52,38.84,126.53,88.44,127.29,975.86,52.57,46.81,57.25,64.07,67.58,72.45,48.75,63.06,20.9,#N/A,76.5,69.17,128.39,594.8,99.37,49.61,21.535,46.63,125.07,36.89,19.53,366.06,103.69,44.69,26.2,75.75,38.6,88.63,#N/A,85.6,14.16,16.35,50.05,20.1757,116.49,54.62,30.5,54
2017-07-31,262786,191.81,173.56,77.97,49.0124,113.23,47.13,65.45,39.875,128.09,91,144.88,1071.51,55,48.68,58.79,66.75,73.06,76.16,51.95,66.25,22.64,#N/A,78.97,68.97,140.2,613.34,101.4,50.53,22.3,50.13,127.46,39.24,19.62,388.56,105.27,48.41,26.35,81.05,39.25,94.86,66,83.15,13.7,17.42,50.65,19.7294,119,58.06,30.05,59.89
2017-08-31,271450,198.9,182.06,78.08,46.83,102.08,46.48,60.48,41.275,121.18,90.5,138.51,1051.99,54.07,46.58,57.9,62.52,67.86,76.84,49.06,67.15,22.6,#N/A,76.97,66.64,134.45,562.77,101.81,53.51,22.48,48.18,120.79,38.23,19.09,373.21,94.69,49.06,27.04,76.55,47.9,98.18,57.07,93.35,12.69,17.5,50.4,20.7587,115.71,53.52,29.05,57.47
2017-09-29,274740,195.85,186.94,83.81,51.95,106.32,48.42,61.39,40.695,122.52,91.91,148.51,1067.98,55.43,47.86,61.55,64.34,73.48,76.57,50.25,75.81,24.26,#N/A,80.09,66.74,139.53,554.01,103.45,53.84,24.095,51.13,120.57,39.89,19.69,374.9,95.52,49.97,25.95,81.55,53,96.93,60.8,99.65,14.03,18.69,53.85,22.9613,118.08,57.36,32.05,56.69
2017-10-31,280470,210.22,197.22,80.93,53.58,110.46,48.65,64.61,41.945,132.45,93.86,156.54,1084.3,55.05,49.51,63.33,65.85,75.78,70.17,54.13,75.1,26.13,#N/A,84.13,68.58,149.38,566.22,105.49,52.13,24.92,52.04,120.8,40.16,20.29,392.64,100.65,54.42,27.35,88.5,64.1,98.38,62.18,98.75,13.49,20.96,59.6,23.4076,121.73,59.09,31.6,55.97
2017-11-30,291500,228.17,211.73,83.93,53.68,115.84,53.18,59.96,43.82,135.57,102.66,163.23,1106.9,57.44,50.28,65.83,70.79,76.55,74.73,54.38,68.91,26.86,#N/A,88.85,69.12,162.05,584.8,105.06,48.07,25.625,56.62,123.89,44.2,20.97,370.67,100.87,55.59,27.95,104,69,107.6,58.79,103.2,14.19,20.49,61.2,25.6605,125.35,59.73,33.25,54.88
2017-12-29,297600,220.46,203.09,81.39,50.56,114.98,56.32,59.58,43.89,135.64,104.71,169.47,1139.13,56.28,50.03,63.28,70.56,76.87,74.97,53.05,64.13,29.16,#N/A,90.71,71.65,155.93,596.09,108.54,51.71,25.73,54.89,121.84,49.47,21.38,377.91,100.84,56.04,26.88,101.55,68.9,108.08,58.64,104.1,13.82,20.61,58.7,26.9633,128.25,60.66,31.45,53.44
2018-01-31,323375.1,236.78,208.35,83.52,48.07,118.82,54.1,63.92,44.1,149.92,98.77,168.7,1147.69,58.76,51.65,68.32,67.6,82.8,76.9,54.16,71.37,29.77,#N/A,90.85,72.98,156.65,627.7,113.34,50.16,26.24,53.19,118.76,51.91,21.49,365.08,91.48,59.07,26.48,101,64.85,113.15,64.26,111.05,14.35,22.07,58.25,24.8112,126.39,64.26,33.55,48.95
2018-02-28,310250,226.16,195.89,83.02,46.19,106.32,57.58,57.34,44.44,139,92.26,156.44,1112,52.85,49.33,69.11,62.33,76.17,74.59,51.06,61.92,27.9,#N/A,85.37,68.38,153.79,606.15,112.8,47.21,26.32,50.96,115.67,51.02,20.03,344,85.47,58.03,26.29,97.5,56.4,107.91,54.27,108.8,14.02,20.52,56.85,23.4939,116.9,60.8,31.5,45.64
2018-03-30,299100,214,167.74,82.59,45.89,103.55,60.93,54.42,43.76,138.86,94.8,147.94,1170.25,51.52,49.73,68.73,60.91,73.06,74.26,49.35,61.94,27.15,#N/A,84.17,72.7,154,614.44,112.22,47.81,25.44,47.61,117.64,50.5,21.45,345.1,91.41,58.68,28.16,96.6,57,117.89,51.4,109.65,13.45,19.04,60.7,23.4867,116.96,63.39,31.8,45.87
2018-04-30,290650,236.4,171.82,81.5,47.67,106.32,60.29,56,45.57,131.6,97.82,140.21,1130.04,53.84,52.46,69.99,59.22,70.64,70.34,50.46,62.5,26.1,#N/A,86.74,74.56,149.4,574.67,113.22,49,27.23,48.38,116.77,52.35,20.4,337.52,92.82,51.11,28.17,96.75,67.5,114.85,50.78,101.65,13,14.3,59.2,22.9397,120.67,63.28,33.05,45.73
2018-05-31,287200,241.51,169.37,80.37,45.99,96.84,62.09,52.79,45.06,128.52,93.48,138.63,1097.08,52.33,48.87,66.28,55.8,66.29,69.37,46.98,68.92,25.65,21.36,84.83,76.47,149.44,570.56,109.88,44.67,27.78,38.81,113.01,51.94,20.98,322.94,93.35,52.08,27.8,98.35,77.45,121.24,47.11,113.4,13.25,15.9,56.85,24.8256,119,65.68,33.5,47.11
2018-06-29,282040,245.34,169.95,81.97,43.6,93.51,59.15,53.02,43.02,122.34,91.27,139.88,1084.35,51.13,48.28,65.28,52.95,62.25,66.86,45.68,72.87,26.27,20.61,81.41,72.41,133.48,574.97,107.33,43.84,27.73,36.99,117.26,47,19.91,356.15,103.49,51.72,28.68,99.6,75.65,119.56,40.07,109.2,13.42,16.22,55,24.66,119.59,66.19,32.95,45.56
2018-07-31,301550,253.22,179.42,83.36,45.74,100.91,60.01,55.21,46.54,130.14,95.12,145.67,1170,52.7,50.78,71.35,58.08,68.1,75.63,46.78,74.68,26.76,21.99,88.07,75.81,141.5,629.27,112.69,45.87,29.26,39.73,124.24,50.52,21.31,377.08,110.3,56,29,114.8,79.8,125.42,43.43,111.15,12.83,19.15,59.8,27.424,128.99,74.76,32.9,51.43
2018-08-31,315800,268.46,188.34,84.63,45.89,98.25,67.53,53.17,46.24,131.6,100.57,141.96,1208.8,50.37,50.31,72.14,55.19,65.58,76.67,44.9,78.05,26.88,22.95,87.92,78.26,142.85,631.78,111.36,49.66,30.48,36.88,123.53,50.07,22.18,374.89,102.82,56.86,27.89,122.25,81.35,122.49,41.51,115.8,13.45,20.33,64.2,25.7973,128.34,76.97,34.8,53.9
2018-09-28,320000.1,266.04,208.25,82.72,46.72,101.32,71.04,53.24,47.07,129.71,98.7,147.66,1188.49,49.96,50.23,74.44,58.59,67.66,76.81,45.65,74.67,26.45,21.45,86.69,79.93,144.56,652.53,110.97,51.66,29.57,39.07,127.53,49.67,22.38,356.65,107.95,51.59,25.69,120.55,80.45,123.37,44.24,122,12.72,20.67,63.5,26.3731,129.29,78.58,32.7,50.16
2018-10-31,307705,261.35,213.81,84.75,41.19,93.78,69.7,41.29,43.07,125.13,95.72,127.24,1093.24,45.42,46.56,74.01,47.07,60.19,78.64,43.37,67.91,25.41,20.29,84.66,75.9,142.37,600.68,100.03,45.72,28.18,36.26,129.69,43.76,22.05,326.48,97.21,44.33,24.96,109.74,75.19,111.38,39.63,100.09,11.83,19.19,64.85,20.55,123.24,73.93,28.7,59.31
2018-11-30,326000,281.36,223.38,88.7,44.63,93.76,66.29,43.25,45.74,130.37,89.19,129.75,1144.14,44.19,48.06,77.07,49.32,62.97,81.73,46.92,66.07,26.68,19.68,86.41,78.78,149.38,631.03,102.36,43.49,29.02,35.91,136.85,44.95,22.55,346.45,97.24,48.33,26.47,118.88,76.1,114.71,40.26,109.08,12.26,18.4,66.37,23.83,127.61,75.82,30.79,56.65
